kind	sub	sup	detail
single	currency-conversion	accomplishment	only sumo
single	currency-conversion	action	only opencyc
single	currency-conversion	activity	only sumo
single	currency-conversion	commerce	only wordnet
single	currency-conversion	exchange	only sumo
single	currency-conversion	foreign-exchange	only opencyc
single	currency-conversion	interaction	only sumo
single	currency-conversion	procedure	only sumo
single	currency-conversion	situation	only opencyc
single	currency-conversion	volition	only sumo
single	curtain	goods	only opencyc
single	custodial-account	account	only opencyc
single	custodial-account	attribute	only wordnet
single	custodial-account	brokerage-account	only wordnet
single	custodial-account	information	only opencyc
single	custodial-account	state	only wordnet
single	cut-rate-sale	merchandising	only sumo
single	cutler	agent	only wordnet
single	cutler	attribute	only sumo
single	cutler	merchant	only wordnet
single	cutler	organism	only wordnet
single	cutler	physical-object	only wordnet
single	cutler	property	only sumo
single	cymbal	goods	only wikidata
single	damages	outgo	only wordnet
single	damages	payment-amount	only wordnet
single	damages	possession	only wordnet
single	damages	quantity	only sumo
single	damages	recompense-payment	only wordnet
single	dark-pool	market	only wikidata
single	day-trading	action	only opencyc
single	day-trading	buying	only opencyc
single	day-trading	event	only opencyc
single	day-trading	exchange	only opencyc
single	day-trading	financial-transaction	only opencyc
single	day-trading	investing	only opencyc
single	day-trading	situation	only opencyc
single	day-trading	transaction	only opencyc
single	daybook	artifact	only sumo
single	daybook	contract-condition	only sumo
single	daybook	indication	only sumo
single	daybook	line-of-text	only sumo
single	daybook	physical-object	only sumo
single	daybook	text	only sumo
single	death-benefit	outgo	only wordnet
single	death-benefit	possession	only wordnet
single	death-benefit	quantity	only sumo
single	debit	artifact	only sumo
single	debit	contract-condition	only sumo
single	debit	indication	only sumo
single	debit	line-of-text	only sumo
single	debit	physical-object	only sumo
single	debit	text	only sumo
single	debit	transaction-record	only wordnet
single	debit-card	artifact	only opencyc
single	debit-card	card	only opencyc
single	debit-card	consumer-credit	only wordnet
single	debit-card	credit	only wordnet
single	debit-card	credit-line	only wordnet
single	debit-card	goods	only wikidata
single	debit-card	image	only opencyc
single	debit-card	indication	only wordnet
single	debit-card	information	only wordnet
single	debit-card	legal-tender	only opencyc
single	debit-card	payment-system	only wikidata
single	debit-card	possession	only wordnet
single	debit-side	information	only wordnet
single	debt-redemption	outgo	only wordnet
single	debt-redemption	payment-amount	only wordnet
single	debt-redemption	possession	only wordnet
single	debt-redemption	quantity	only sumo
single	debt-satisfaction	outgo	only wordnet
single	debt-satisfaction	possession	only wordnet
single	debt-satisfaction	quantity	only sumo
single	deducted-amount	outgo	only wordnet
single	deducted-amount	payment-amount	only wordnet
single	deducted-amount	possession	only wordnet
single	deducted-amount	quantity	only sumo
single	deducted-amount	recompense-payment	only wordnet
single	deferred-payment	contract	only sumo
single	deferred-payment	legal-document	only sumo
single	deferred-payment	outgo	only wordnet
single	deferred-payment	possession	only wordnet
single	deficit-spending	accomplishment	only sumo
single	deficit-spending	activity	only sumo
single	deficit-spending	commerce	only wordnet
single	deficit-spending	exchange	only sumo
single	deficit-spending	expending	only sumo
single	deficit-spending	interaction	only sumo
single	deficit-spending	payment	only wordnet
single	deficit-spending	procedure	only sumo
single	deficit-spending	volition	only sumo
single	demand-deposit	fund	only wordnet
single	demurrage	outgo	only wordnet
single	demurrage	possession	only wordnet
single	demurrage	quantity	only sumo
single	dental-floss	goods	only opencyc
single	deodorant	goods	only opencyc
single	deposit-account	service	only schemaorg
single	deposit-payment	quantity	only sumo
single	depository-financial-institution	business	only wikidata
single	depreciation	outgo	only wordnet
single	depreciation	possession	only wordnet
single	depreciation	quantity	only sumo
single	depreciation-allowance	outgo	only wordnet
single	depreciation-allowance	payment-amount	only wordnet
single	depreciation-allowance	possession	only wordnet
single	depreciation-allowance	quantity	only sumo
single	depreciation-allowance	recompense-payment	only wordnet
single	depreciation-charge	outgo	only wordnet
single	depreciation-charge	possession	only wordnet
single	depreciation-charge	quantity	only sumo
single	derivative-finance	contract	only wikidata
single	derivative-finance	financial-asset	only wikidata
single	derivative-finance	goods	only wikidata
single	derivative-finance	information	only yago
single	derivative-finance	intangible-asset	only wikidata
single	derivative-finance	service	only yago
single	derivatives-market	market	only wikidata
single	desktop-computer	goods	only wikidata
single	desktop-publishing	commercial-enterprise	only claude
single	dessert	goods	only wikidata
single	detector	goods	only wikidata
single	digital-camera	goods	only wikidata
single	direct-debit	action	only opencyc
single	direct-debit	event	only opencyc
single	direct-debit	situation	only opencyc
single	direct-loan	accomplishment	only sumo
single	direct-loan	act	only sumo
single	direct-loan	activity	only sumo
single	direct-loan	debt	only wordnet
single	direct-loan	event	only sumo
single	direct-loan	possession	only wordnet
single	direct-loan	procedure	only sumo
single	direct-loan	volition	only sumo
single	direct-marketing	accomplishment	only sumo
single	direct-marketing	activity	only sumo
single	direct-marketing	ad	only sumo
single	direct-marketing	commerce	only wordnet
single	direct-marketing	communication	only sumo
single	direct-marketing	information	only sumo
single	direct-marketing	procedure	only sumo
single	direct-marketing	transaction	only wordnet
single	direct-marketing	volition	only sumo
single	dirndl	goods	only wikidata
single	disability-benefit	outgo	only wordnet
single	disability-benefit	possession	only wordnet
single	disability-benefit	quantity	only sumo
single	discount-business	accomplishment	only sumo
single	discount-business	activity	only sumo
single	discount-business	commerce	only wordnet
single	discount-business	exchange	only sumo
single	discount-business	interaction	only sumo
single	discount-business	merchandising	only sumo
single	discount-business	procedure	only sumo
single	discount-business	selling	only sumo
single	discount-business	volition	only sumo
single	discount-rate	charge-rate	only wordnet
single	discount-rate	outgo	only wordnet
single	discount-rate	possession	only wordnet
single	discount-rate	price-charged	only wordnet
single	discounting	action	only opencyc
single	discounting	event	only opencyc
single	discounting	situation	only opencyc
single	dishwasher	goods	only wikidata
single	disposable-income	possession	only wordnet
single	disposable-income	quantity	only sumo
single	distress-sale	accomplishment	only sumo
single	distress-sale	act	only sumo
single	distress-sale	activity	only sumo
single	distress-sale	attribute	only wordnet
single	distress-sale	event	only sumo
single	distress-sale	exchange	only sumo
single	distress-sale	interaction	only sumo
single	distress-sale	merchandising	only sumo
single	distress-sale	opportunity	only wordnet
single	distress-sale	procedure	only sumo
single	distress-sale	selling	only sumo
single	distress-sale	state	only wordnet
single	distress-sale	transaction	only sumo
single	distress-sale	volition	only sumo
single	distribution-agreement	document	only wordnet
single	distribution-agreement	information	only wordnet
single	distribution-business	act	only wordnet
single	distribution-business	transaction	only wordnet
single	distribution-business	transport	only sumo
single	distribution-business	visit	only sumo
single	distribution-channel	accomplishment	only sumo
single	distribution-channel	activity	only sumo
single	distribution-channel	commerce	only wordnet
single	distribution-channel	exchange	only sumo
single	distribution-channel	interaction	only sumo
single	distribution-channel	merchandising	only sumo
single	distribution-channel	procedure	only sumo
single	distribution-channel	selling	only sumo
single	distribution-channel	volition	only sumo
single	distribution-cost	possession	only wordnet
single	distribution-cost	quantity	only sumo
single	diversification	asset-management	only wikidata
single	diversification	business-model	only wikidata
single	diversification	financial-services	only wikidata
single	diversification	goods	only wikidata
single	diversification	goods-and-services	only wikidata
single	diversification	service	only wikidata
single	divestiture	accomplishment	only sumo
single	divestiture	action	only opencyc
single	divestiture	activity	only sumo
single	divestiture	commerce	only wordnet
single	divestiture	exchange	only sumo
single	divestiture	interaction	only sumo
single	divestiture	procedure	only sumo
single	divestiture	selling	only sumo
single	divestiture	situation	only opencyc
single	divestiture	volition	only sumo
single	dividend	bonus	only claude
single	dividend	financial-transaction	only wikidata
single	divvy	income	only wordnet
single	divvy	possession	only wordnet
single	dockage	fixed-charge	only wordnet
single	dockage	outgo	only wordnet
single	dockage	possession	only wordnet
single	dockage	price-charged	only wordnet
single	dockage	quantity	only sumo
single	dog-food	goods	only opencyc
single	dollhouse	goods	only wikidata
single	donut	goods	only wikidata
single	dormant-account	attribute	only wordnet
single	dormant-account	bank-account	only wordnet
single	dormant-account	state	only wordnet
single	double-time	outgo	only wordnet
single	double-time	payment-amount	only wordnet
single	double-time	possession	only wordnet
single	double-time	quantity	only sumo
single	double-time	regular-payment	only wordnet
single	down-payment	financial-transaction	only wikidata
single	drain	goods	only wikidata
single	draper	agent	only wordnet
single	draper	attribute	only sumo
single	draper	merchant	only wordnet
single	draper	organism	only wordnet
single	draper	person	only wordnet
single	draper	physical-object	only wordnet
single	draper	property	only sumo
single	drill-tool	goods	only wikidata
single	drop-off-charge	fixed-charge	only wordnet
single	drop-off-charge	outgo	only wordnet
single	drop-off-charge	possession	only wordnet
single	drop-off-charge	price-charged	only wordnet
single	drum	goods	only wikidata
single	dry-cleaner	agent	only wordnet
single	dry-cleaner	attribute	only sumo
single	dry-cleaner	human	only opencyc
single	dry-cleaner	mammal	only opencyc
single	dry-cleaner	merchant	only wordnet
single	dry-cleaner	organism	only wordnet
single	dry-cleaner	person	only wordnet
single	dry-cleaner	physical-object	only wordnet
single	dry-cleaner	property	only sumo
single	dry-cleaner	structure	only opencyc
single	dry-cleaner	vertebrate	only opencyc
single	dry-cleaner	worker	only opencyc
single	dues	outgo	only wordnet
single	dues	possession	only wordnet
single	dues	price-charged	only wordnet
single	duffel-bag	goods	only wikidata
single	dumping	accomplishment	only sumo
single	dumping	activity	only sumo
single	dumping	commerce	only wordnet
single	dumping	exchange	only sumo
single	dumping	interaction	only sumo
single	dumping	procedure	only sumo
single	dumping	selling	only sumo
single	dumping	volition	only sumo
single	duster	goods	only opencyc
single	dutch-auction	accomplishment	only sumo
single	dutch-auction	activity	only sumo
single	dutch-auction	business-model	only wikidata
single	dutch-auction	commerce	only wordnet
single	dutch-auction	commercial-trade	only wikidata
single	dutch-auction	exchange	only sumo
single	dutch-auction	interaction	only sumo
single	dutch-auction	pricing-strategy	only wikidata
single	dutch-auction	procedure	only sumo
single	dutch-auction	sale	only wikidata
single	dutch-auction	selling	only sumo
single	dutch-auction	volition	only sumo
single	duvet	goods	only opencyc
single	e-commerce	accomplishment	only sumo
single	e-commerce	activity	only sumo
single	e-commerce	exchange	only sumo
single	e-commerce	interaction	only sumo
single	e-commerce	organization	only wikidata
single	e-commerce	procedure	only sumo
single	e-commerce	volition	only sumo
single	earnest-money	possession	only wordnet
single	earnest-money	quantity	only sumo
single	earning-per-share	income	only wordnet
single	earning-per-share	possession	only wordnet
single	earning-per-share	quantity	only sumo
single	earring	goods	only opencyc
single	ebitda	possession	only wordnet
single	ebitda	quantity	only sumo
single	economic-production	accomplishment	only sumo
single	economic-production	activity	only sumo
single	economic-production	commerce	only wordnet
single	economic-production	commercial-enterprise	only wordnet
single	economic-production	creation	only sumo
single	economic-production	procedure	only sumo
single	economic-production	transaction	only wordnet
single	economic-production	volition	only sumo
single	economic-rent	possession	only wordnet
single	economic-rent	quantity	only sumo
single	economic-theory	action	only opencyc
single	economic-theory	cognition	only wordnet
single	economic-theory	event	only opencyc
single	economic-theory	situation	only opencyc
single	economic-utility	quantity	only sumo
single	economy	expending	only opencyc
single	economy	spending	only opencyc
single	education	goods	only wikidata
single	education	goods-and-services	only wikidata
single	egg-cup	goods	only wikidata
single	eggshell	goods	only wikidata
single	electric-razor	goods	only opencyc
single	emolument	outgo	only wordnet
single	emolument	possession	only wordnet
single	emolument	quantity	only sumo
single	emolument	recompense-payment	only wordnet
single	employee-owned-enterprise	act	only wordnet
single	employee-owned-enterprise	agent	only sumo
single	employee-owned-enterprise	association	only sumo
single	employee-owned-enterprise	collection	only sumo
single	employee-owned-enterprise	commerce	only wordnet
single	employee-owned-enterprise	company	only sumo
single	employee-owned-enterprise	event	only wordnet
single	employee-owned-enterprise	firm	only sumo
single	employee-owned-enterprise	group	only sumo
single	employee-owned-enterprise	organization	only sumo
single	employee-owned-enterprise	team	only sumo
single	employee-owned-enterprise	transaction	only wordnet
single	employment-contract	document	only wordnet
single	endowment-insurance	account	only opencyc
single	endowment-insurance	information	only opencyc
single	endowment-insurance	possession	only wordnet
single	english-auction	business-model	only wikidata
single	english-auction	commercial-trade	only wikidata
single	english-auction	pricing-strategy	only wikidata
single	english-auction	sale	only wikidata
single	enterprise	action	only opencyc
single	enterprise	event	only opencyc
single	enterprise	organization	only wikidata
single	enterprise	situation	only opencyc
single	entrance-fee	fixed-charge	only wordnet
single	entrance-fee	price-charged	only wordnet
single	entrepreneur	adult	only opencyc
single	entrepreneur	human	only opencyc
single	entrepreneur	mammal	only opencyc
single	entrepreneur	professional	only opencyc
single	entrepreneur	structure	only opencyc
single	entrepreneur	vertebrate	only opencyc
single	equalizing-dividend	income	only wordnet
single	equalizing-dividend	possession	only wordnet
single	equity	financial-asset	only opencyc
single	equity	information	only opencyc
single	equity	possession	only wordnet
single	equity-account	document	only wordnet
single	equity-account	information	only wordnet
single	equity-account	quantity	only sumo
single	equity-account	statement	only wordnet
single	erc-20-token	financial-transaction	only wikidata
single	erc-20-token	medium-of-exchange	only wikidata
single	erc-20-token	money	only wikidata
single	erc-20-token	transaction	only wikidata
single	exchange-traded-fund	contract	only wikidata
single	exchange-traded-fund	financial-asset	only wikidata
single	exchange-traded-fund	financial-instrument	only wikidata
single	exchange-traded-fund	goods	only wikidata
single	exchange-traded-fund	intangible-asset	only wikidata
single	exchange-traded-fund	structure	only opencyc
single	excursion-rate	outgo	only wordnet
single	excursion-rate	possession	only wordnet
single	excursion-rate	price-charged	only wordnet
single	excursion-rate	quantity	only sumo
single	exotic-option	contract	only wikidata
single	exotic-option	derivative-finance	only wikidata
single	exotic-option	financial-asset	only wikidata
single	exotic-option	financial-instrument	only wikidata
single	exotic-option	goods	only wikidata
single	exotic-option	intangible-asset	only wikidata
single	exotic-option	option	only wikidata
single	exotic-option	security-finance	only wikidata
single	expending	accomplishment	only sumo
single	expending	activity	only sumo
single	expending	commerce	only wordnet
single	expending	exchange	only sumo
single	expending	interaction	only sumo
single	expending	payment	only wordnet
single	expending	procedure	only sumo
single	expending	situation	only opencyc
single	expending	volition	only sumo
single	expense	possession	only wordnet
single	expense-account	document	only wordnet
single	expense-account	information	only wordnet
single	expense-account	statement	only wordnet
single	expense-allowance	compensation	only wordnet
single	expense-allowance	outgo	only wordnet
single	expense-allowance	payment-amount	only wordnet
single	expense-allowance	possession	only wordnet
single	expense-allowance	quantity	only sumo
single	expense-allowance	recompense-payment	only wordnet
single	export-credit	possession	only wordnet
single	exporting	act	only wordnet
single	exporting	transaction	only wordnet
single	exporting	transport	only sumo
single	exporting	visit	only sumo
single	express-delivery	act	only wordnet
single	express-delivery	commerce	only wordnet
single	express-delivery	commercial-enterprise	only wordnet
single	express-delivery	transaction	only wordnet
single	express-delivery	transport	only sumo
single	express-delivery	visit	only sumo
single	extension-cord	goods	only opencyc
single	extra-dividend	income	only wordnet
single	extra-dividend	possession	only wordnet
single	eyeglass	goods	only wikidata
single	eyeliner	goods	only opencyc
single	fabrication	economic-production	only sumo
single	face-powder	goods	only opencyc
single	facial-tissue	goods	only opencyc
single	factory-price	outgo	only wordnet
single	factory-price	possession	only wordnet
single	factory-price	quantity	only sumo
single	fan-device	goods	only wikidata
single	fee	price-charged	only wordnet
single	fee-splitting	act	only wordnet
single	fee-splitting	commerce	only wordnet
single	fee-splitting	event	only wordnet
single	fee-splitting	transaction	only wordnet
single	ferry-transport	act	only wordnet
single	ferry-transport	commerce	only wordnet
single	ferry-transport	commercial-enterprise	only wordnet
single	ferry-transport	transaction	only wordnet
single	ferry-transport	transport	only sumo
single	ferry-transport	visit	only sumo
single	ferry-transport	watercraft	only wikidata
single	fertilizer	goods	only opencyc
single	fiat-money	medium-of-exchange	only wikidata
single	fiat-money	money	only wikidata
single	fiduciary	worker	only wikidata
single	field-hockey-ball	goods	only wikidata
single	fig	goods	only opencyc
single	file-folder	goods	only wikidata
single	financial-advisor	adult	only opencyc
single	financial-advisor	human	only opencyc
single	financial-advisor	mammal	only opencyc
single	financial-advisor	structure	only opencyc
single	financial-advisor	vertebrate	only opencyc
single	financial-advisor	worker	only opencyc
single	financial-audit	accomplishment	only sumo
single	financial-audit	procedure	only sumo
single	financial-audit	search	only sumo
single	financial-audit	transaction-record	only wordnet
single	financial-audit	volition	only sumo
single	financial-interest	attribute	only sumo
single	financial-interest	property	only sumo
single	financial-services	accomplishment	only sumo
single	financial-services	activity	only sumo
single	financial-services	commerce	only wordnet
single	financial-services	exchange	only sumo
single	financial-services	goods	only wikidata
single	financial-services	goods-and-services	only wikidata
single	financial-services	interaction	only sumo
single	financial-services	procedure	only sumo
single	financial-services	volition	only sumo
single	financial-statement	financial-document	only opencyc
single	financial-transaction	action	only opencyc
single	financial-transaction	buying	only opencyc
single	financial-transaction	event	only opencyc
single	financial-transaction	exchange	only opencyc
single	financial-transaction	situation	only opencyc
single	financial-transaction	transaction	only opencyc
single	financing	accomplishment	only sumo
single	financing	action	only opencyc
single	financing	activity	only sumo
single	financing	commerce	only wordnet
single	financing	commercial-enterprise	only wordnet
single	financing	exchange	only sumo
single	financing	interaction	only sumo
single	financing	procedure	only sumo
single	financing	situation	only opencyc
single	financing	volition	only sumo
single	finder's-fee	fixed-charge	only wordnet
single	finder's-fee	outgo	only wordnet
single	finder's-fee	possession	only wordnet
single	finder's-fee	price-charged	only wordnet
single	fine	outgo	only wordnet
single	fine	payment-amount	only wordnet
single	fine	possession	only wordnet
single	finish	goods	only opencyc
single	fire-extinguisher	goods	only opencyc
single	fire-insurance	business-model	only wikidata
single	fire-insurance	financial-services	only wikidata
single	fire-insurance	goods	only wikidata
single	fire-insurance	goods-and-services	only wikidata
single	fire-insurance	service	only wikidata
single	fire-sale	accomplishment	only sumo
single	fire-sale	act	only sumo
single	fire-sale	activity	only sumo
single	fire-sale	attribute	only wordnet
single	fire-sale	event	only sumo
single	fire-sale	exchange	only sumo
single	fire-sale	interaction	only sumo
single	fire-sale	merchandising	only sumo
single	fire-sale	opportunity	only wordnet
single	fire-sale	procedure	only sumo
single	fire-sale	selling	only sumo
single	fire-sale	state	only wordnet
single	fire-sale	transaction	only sumo
single	fire-sale	volition	only sumo
single	first-aid-kit	goods	only opencyc
single	first-mortgage	financial-interest	only wordnet
single	first-mortgage	information	only opencyc
single	first-mortgage	lien	only opencyc
single	first-mortgage	possession	only wordnet
single	first-mortgage	security-interest	only wordnet
single	fishing-industry	act	only wordnet
single	fishing-industry	attribute	only sumo
single	fishing-industry	commerce	only wordnet
single	fishing-industry	event	only wordnet
single	fishing-industry	property	only sumo
single	fishing-industry	transaction	only wordnet
single	fishing-line	goods	only wikidata
single	fishing-net	goods	only wikidata
single	fishing-rod	goods	only wikidata
single	fishing-tackle	goods	only wikidata
single	fishmonger	adult	only wikidata
single	fishmonger	agent	only wordnet
single	fishmonger	animal	only wikidata
single	fishmonger	attribute	only sumo
single	fishmonger	merchant	only wordnet
single	fishmonger	person	only wordnet
single	fishmonger	property	only sumo
single	fixed-charge	outgo	only wordnet
single	fixed-charge	possession	only wordnet
single	fixed-charge	quantity	only sumo
single	fleet	carrier-company	only wordnet
single	floater-policy	artifact	only sumo
single	floater-policy	contract	only wordnet
single	floater-policy	contract-condition	only sumo
single	floater-policy	document	only wordnet
single	floater-policy	indication	only sumo
single	floater-policy	legal-document	only wordnet
single	floater-policy	line-of-text	only sumo
single	floater-policy	physical-object	only sumo
single	floater-policy	text	only sumo
single	floating-rate-note	contract	only wikidata
single	floating-rate-note	financial-instrument	only wikidata
single	floating-rate-note	financial-transaction	only wikidata
single	floating-rate-note	goods	only wikidata
single	floating-rate-note	loan	only wikidata
single	floating-rate-note	transaction	only wikidata
single	floor	derivative-finance	only wikidata
single	floor	financial-asset	only wikidata
single	floor	financial-instrument	only wikidata
single	floor	goods	only wikidata
single	floor	intangible-asset	only wikidata
single	floor	option-finance	only wikidata
single	floor	security-finance	only wikidata
single	florist	adult	only opencyc
single	florist	agent	only wordnet
single	florist	attribute	only sumo
single	florist	craftsman	only opencyc
single	florist	human	only opencyc
single	florist	mammal	only opencyc
single	florist	merchant	only wordnet
single	florist	organism	only wordnet
single	florist	organization	only schemaorg
single	florist	person	only wordnet
single	florist	physical-object	only wordnet
single	florist	place	only schemaorg
single	florist	professional	only opencyc
single	florist	property	only sumo
single	florist	structure	only opencyc
single	florist	vertebrate	only opencyc
single	florist	worker	only opencyc
single	flotation	accomplishment	only sumo
single	flotation	activity	only sumo
single	flotation	commerce	only wordnet
single	flotation	commercial-enterprise	only wordnet
single	flotation	exchange	only sumo
single	flotation	interaction	only sumo
single	flotation	procedure	only sumo
single	flotation	volition	only sumo
single	flower-girl	agent	only wordnet
single	flower-girl	merchant	only wordnet
single	flower-girl	organism	only wordnet
single	flower-girl	person	only wordnet
single	flower-girl	physical-object	only wordnet
single	foil	goods	only wikidata
single	folding-chair	goods	only opencyc
single	footage-rate	outgo	only wordnet
single	footage-rate	possession	only wordnet
single	footage-rate	price-charged	only wordnet
single	footage-rate	quantity	only sumo
single	foreign-exchange	act	only wordnet
single	foreign-exchange	action	only opencyc
single	foreign-exchange	commerce	only wordnet
single	foreign-exchange	measure	only sumo
single	foreign-exchange	routine	only sumo
single	foreign-exchange	situation	only opencyc
single	forfeit	outgo	only wordnet
single	forfeit	payment-amount	only wordnet
single	forfeit	possession	only wordnet
single	fork	goods	only opencyc
single	forward-contract	contract	only wikidata
single	forward-contract	financial-asset	only wikidata
single	forward-contract	financial-instrument	only wikidata
single	forward-contract	goods	only wikidata
single	forward-contract	intangible-asset	only wikidata
single	forward-contract	security-finance	only wikidata
single	franchise	business	only wikidata
single	franchise-agreement	document	only wordnet
single	franchise-agreement	information	only wordnet
single	frank	goods	only wikidata
single	freight	goods	only opencyc
single	freight-charge	outgo	only wordnet
single	freight-charge	possession	only wordnet
single	freight-charge	price-charged	only wordnet
single	freight-charge	quantity	only sumo
single	freight-train	artifact	only opencyc
single	freight-train	container	only opencyc
single	freight-train	device	only opencyc
single	fringe-benefit	amateur	only sumo
single	fringe-benefit	ambiance	only sumo
single	fringe-benefit	attribute	only sumo
single	fringe-benefit	circumstance	only sumo
single	fringe-benefit	civilisation	only sumo
single	fringe-benefit	crowd	only sumo
single	fringe-benefit	custom	only sumo
single	fringe-benefit	danger	only sumo
single	fringe-benefit	expert	only sumo
single	fringe-benefit	freedom	only sumo
single	fringe-benefit	lap	only sumo
single	fringe-benefit	literary-works	only sumo
single	fringe-benefit	normal	only sumo
single	fringe-benefit	outgo	only wordnet
single	fringe-benefit	possession	only wordnet
single	fringe-benefit	practice	only sumo
single	fringe-benefit	property	only sumo
single	fringe-benefit	society	only sumo
single	fringe-benefit	status	only sumo
single	fringe-benefit	tension	only sumo
single	fringe-benefit	way	only sumo
single	frozen-dessert	goods	only wikidata
single	frozen-yogurt	goods	only wikidata
single	fruiterer	agent	only wordnet
single	fruiterer	attribute	only sumo
single	fruiterer	merchant	only wordnet
single	fruiterer	organism	only wordnet
single	fruiterer	person	only wordnet
single	fruiterer	physical-object	only wordnet
single	fruiterer	property	only sumo
single	fudge	goods	only opencyc
single	fundamental-analysis	action	only opencyc
single	fundamental-analysis	event	only opencyc
single	fundamental-analysis	situation	only opencyc
single	funnel	goods	only wikidata
single	futures-contract	financial-asset	only wikidata
single	futures-contract	financial-instrument	only wikidata
single	futures-contract	goods	only wikidata
single	futures-contract	information	only opencyc
single	futures-contract	intangible-asset	only wikidata
single	futures-contract	sales-contract	only opencyc
single	futures-contract	security-finance	only wikidata
single	futures-market	market	only wikidata
single	gaiter	goods	only wikidata
single	gambling-contract	document	only wordnet
single	gambling-contract	information	only wordnet
single	game-equipment	goods	only opencyc
single	game-theory	cognition	only wordnet
single	game-theory	field-of-study	only sumo
single	garage-sale	accomplishment	only sumo
single	garage-sale	act	only sumo
single	garage-sale	activity	only sumo
single	garage-sale	attribute	only wordnet
single	garage-sale	event	only sumo
single	garage-sale	exchange	only sumo
single	garage-sale	interaction	only sumo
single	garage-sale	merchandising	only sumo
single	garage-sale	opportunity	only wordnet
single	garage-sale	procedure	only sumo
single	garage-sale	selling	only sumo
single	garage-sale	state	only wordnet
single	garage-sale	transaction	only sumo
single	garage-sale	volition	only sumo
single	garageman's-lien	financial-interest	only wordnet
single	garageman's-lien	lien	only wordnet
single	garageman's-lien	possession	only wordnet
single	garageman's-lien	security-interest	only wordnet
single	garland	goods	only wikidata
single	garter-belt	goods	only wikidata
single	gasoline	goods	only opencyc
single	general-ledger	artifact	only sumo
single	general-ledger	contract-condition	only sumo
single	general-ledger	financial-document	only opencyc
single	general-ledger	indication	only sumo
single	general-ledger	line-of-text	only sumo
single	general-ledger	physical-object	only sumo
single	general-ledger	text	only sumo
single	general-lien	financial-interest	only wordnet
single	general-lien	possession	only wordnet
single	general-lien	security-interest	only wordnet
single	giro-account	attribute	only wordnet
single	giro-account	state	only wordnet
single	glockenspiel	goods	only wikidata
single	goalposts	goods	only wikidata
single	going-out-of-business-sale	accomplishment	only sumo
single	going-out-of-business-sale	act	only sumo
single	going-out-of-business-sale	activity	only sumo
single	going-out-of-business-sale	attribute	only wordnet
single	going-out-of-business-sale	event	only sumo
single	going-out-of-business-sale	exchange	only sumo
single	going-out-of-business-sale	interaction	only sumo
single	going-out-of-business-sale	merchandising	only sumo
single	going-out-of-business-sale	opportunity	only wordnet
single	going-out-of-business-sale	procedure	only sumo
single	going-out-of-business-sale	selling	only sumo
single	going-out-of-business-sale	state	only wordnet
single	going-out-of-business-sale	transaction	only sumo
single	going-out-of-business-sale	volition	only sumo
single	golf-bag	goods	only wikidata
single	golf-ball	goods	only wikidata
single	golf-cart	goods	only wikidata
single	golf-tee	goods	only wikidata
single	gong	goods	only wikidata
single	goods-delivery	act	only wordnet
single	goods-delivery	locating	only sumo
single	goods-delivery	visit	only sumo
single	goodwill-asset	intangible-asset	only wikidata
single	government-bond	contract	only wikidata
single	government-bond	document	only wordnet
single	government-bond	financial-instrument	only wikidata
single	government-bond	financial-transaction	only wikidata
single	government-bond	goods	only wikidata
single	government-bond	information	only wordnet
single	government-bond	legal-document	only wordnet
single	government-bond	loan	only wikidata
single	government-bond	transaction	only wikidata
single	government-security	document	only wordnet
single	government-security	information	only wordnet
single	grain-merchant	agent	only wordnet
single	grain-merchant	attribute	only sumo
single	grain-merchant	organism	only wordnet
single	grain-merchant	person	only wordnet
single	grain-merchant	physical-object	only wordnet
single	grain-merchant	property	only sumo
single	granola	goods	only opencyc
single	grapefruit	goods	only opencyc
single	gravy-boat	goods	only wikidata
single	greengrocer	agent	only wordnet
single	greengrocer	attribute	only sumo
single	greengrocer	merchant	only wordnet
single	greengrocer	organism	only wordnet
single	greengrocer	person	only wordnet
single	greengrocer	physical-object	only wordnet
single	greengrocer	property	only sumo
single	grey-market	accomplishment	only sumo
single	grey-market	exchange	only sumo
single	grey-market	interaction	only sumo
single	grey-market	procedure	only sumo
single	grey-market	transaction	only sumo
single	grey-market	volition	only sumo
single	grinder	goods	only wikidata
single	grocer	agent	only wordnet
single	grocer	attribute	only sumo
single	grocer	businessman	only wikidata
single	grocer	economic-agent	only wikidata
single	grocer	human	only opencyc
single	grocer	mammal	only opencyc
single	grocer	organism	only wordnet
single	grocer	person	only wordnet
single	grocer	physical-object	only wordnet
single	grocer	property	only sumo
single	grocer	structure	only opencyc
single	grocer	vertebrate	only opencyc
single	grocery	goods	only opencyc
single	gross-profit	possession	only wordnet
single	gross-profit	quantity	only sumo
single	gross-sales	possession	only wordnet
single	gross-sales	quantity	only sumo
single	ground-rent	annuity	only wordnet
single	ground-rent	annuity-in-advance	only wordnet
single	ground-rent	outgo	only wordnet
single	ground-rent	payment-amount	only wordnet
single	ground-rent	possession	only wordnet
single	ground-rent	quantity	only sumo
single	ground-rent	regular-payment	only wordnet
single	group-insurance	business-model	only wikidata
single	group-insurance	financial-services	only wikidata
single	group-insurance	goods	only wikidata
single	group-insurance	goods-and-services	only wikidata
single	group-insurance	service	only wikidata
single	growth-stock	equity	only opencyc
single	growth-stock	financial-asset	only opencyc
single	growth-stock	information	only opencyc
single	growth-stock	possession	only wordnet
