kind	sub	sup	detail
single	fortran-compiler	information	only wordnet
single	fortran-compiler	measure	only sumo
single	fortran-compiler	routine	only sumo
single	fortran-compiler	software	only wordnet
single	fortran-program	information	only wordnet
single	fortran-program	measure	only sumo
single	fortran-program	routine	only sumo
single	fortran-program	software	only wordnet
single	frame-buffer	physical-object	only wordnet
single	free-and-open-source-software	information	only yago
single	free-and-open-source-software	software	only wikidata
single	free-software	action	only opencyc
single	free-software	event	only opencyc
single	free-software	information	only yago
single	free-software	situation	only opencyc
single	freemail	act	only wordnet
single	freemail	artifact	only sumo
single	freemail	communication	only wordnet
single	freemail	device	only sumo
single	freemail	event	only wordnet
single	freeware	computer-program	only sumo
single	freeware	measure	only sumo
single	freeware	routine	only sumo
single	freeware	software-object	only opencyc
single	function-argument	code	only wordnet
single	function-argument	cognition	only wordnet
single	function-argument	concept	only wordnet
single	function-argument	idea	only wordnet
single	function-argument	information	only wordnet
single	function-call	accomplishment	only sumo
single	function-call	act	only sumo
single	function-call	activity	only sumo
single	function-call	code	only wordnet
single	function-call	communication	only sumo
single	function-call	computer-instruction	only wordnet
single	function-call	event	only sumo
single	function-call	procedure	only sumo
single	function-call	volition	only sumo
single	functional-programming	computer-programming	only wikidata
single	functional-programming	programming-paradigm	only wikidata
single	functional-programming	skill	only wikidata
single	fuse-filesystem	software	only wikidata
single	gene-chip	component	only sumo
single	gene-chip	mechanism	only sumo
single	gene-chip	physical-object	only wordnet
single	generic-programming	skill	only wikidata
single	gif	image	only opencyc
single	gif	information	only opencyc
single	gif	stream	only opencyc
single	graph-database	information	only yago
single	graphical-user-interface	code	only wordnet
single	graphical-user-interface	computer-program	only wordnet
single	graphical-user-interface	software	only wordnet
single	groupware	computer-program	only sumo
single	groupware	information	only wordnet
single	groupware	measure	only sumo
single	groupware	routine	only sumo
single	gui-window	artifact	only wordnet
single	gui-window	physical-object	only wordnet
single	guidebook	hard-copy	only sumo
single	hand-held-computer	computer	only wordnet
single	hand-held-computer	digital-computer	only wordnet
single	hand-held-computer	machinery	only sumo
single	hand-held-computer	personal-computer	only wordnet
single	hand-held-computer	physical-object	only wordnet
single	hard-copy	artifact	only sumo
single	hard-copy	component	only sumo
single	hard-copy	device	only sumo
single	hard-copy	indication	only sumo
single	hard-copy	mechanism	only sumo
single	hard-copy	physical-object	only sumo
single	hard-disc	artifact	only wordnet
single	hard-disc	device	only wordnet
single	hard-disc	physical-object	only wordnet
single	hard-disk-drive	artifact	only opencyc
single	hard-disk-drive	device	only opencyc
single	hard-disk-drive	disk-drive	only opencyc
single	hardware-counter	component	only sumo
single	hardware-counter	mechanism	only sumo
single	hardware-counter	physical-object	only wordnet
single	hardware-emulation	cognition	only wordnet
single	hardware-emulation	measure	only sumo
single	hardware-emulation	routine	only sumo
single	hardware-error	event	only wordnet
single	hardware-interface	component	only sumo
single	hardware-interface	mechanism	only sumo
single	hardware-interface	physical-object	only wordnet
single	hardware-upgrade	artifact	only sumo
single	hardware-upgrade	device	only sumo
single	hardware-upgrade	mechanism	only sumo
single	hardware-upgrade	physical-object	only wordnet
single	hash-table	information	only opencyc
single	head-crash	attribute	only sumo
single	head-crash	event	only wordnet
single	head-crash	normal	only sumo
single	head-crash	property	only sumo
single	head-crash	trouble	only wordnet
single	hierarchical-menu	information	only wordnet
single	hierarchical-menu	list	only wordnet
single	high-level-formatting	accomplishment	only sumo
single	high-level-formatting	act	only sumo
single	high-level-formatting	activity	only sumo
single	high-level-formatting	event	only sumo
single	high-level-formatting	information	only wordnet
single	high-level-formatting	procedure	only sumo
single	high-level-formatting	volition	only sumo
single	home-computer	machine	only wordnet
single	home-computer	physical-object	only wordnet
single	home-page	computer-file	only wordnet
single	home-page	data-file	only wordnet
single	home-page	indication	only wordnet
single	home-page	information	only wordnet
single	home-page	text-file	only wordnet
single	hostname	information	only wikidata
single	hyperlink	code	only wordnet
single	hyperlink	computer-instruction	only wordnet
single	hyperlink	information	only wordnet
single	hypertext-system	computer-program	only sumo
single	hypertext-system	database-management-system	only wordnet
single	hypertext-system	information	only wordnet
single	hypertext-system	measure	only sumo
single	hypertext-system	routine	only sumo
single	hypertext-system	software	only wordnet
single	hypertext-transfer-protocol	attribute	only sumo
single	hypertext-transfer-protocol	information	only wordnet
single	hypertext-transfer-protocol	normal	only sumo
single	hypertext-transfer-protocol	property	only sumo
single	hypervisor	software-object	only opencyc
single	image-scanner	artifact	only wordnet
single	image-scanner	hardware	only wikidata
single	image-scanner	interface	only wikidata
single	image-scanner	physical-object	only wordnet
single	image-scanner	user-interface	only wikidata
single	imperative-programming	skill	only wikidata
single	in-memory-database	software	only wikidata
single	index-register	component	only sumo
single	index-register	mechanism	only sumo
single	index-register	physical-object	only wordnet
single	information-technology	cognition	only wordnet
single	information-theory	cognition	only wordnet
single	initial	character-set	only sumo
single	ink-jet-printer	artifact	only wordnet
single	ink-jet-printer	device	only wordnet
single	ink-jet-printer	equipment	only wordnet
single	ink-jet-printer	hardware	only wikidata
single	ink-jet-printer	machine	only wordnet
single	ink-jet-printer	physical-object	only wordnet
single	inode	information	only opencyc
single	input-file	artifact	only sumo
single	input-file	contract-condition	only sumo
single	input-file	data-file	only wordnet
single	input-file	line-of-text	only sumo
single	input-file	physical-object	only sumo
single	input-file	text	only sumo
single	input-method	information	only yago
single	input-program	code	only wordnet
single	input-program	computer-program	only wordnet
single	input-program	information	only wordnet
single	input-program	software	only wordnet
single	input-routine	computer-program	only sumo
single	input-routine	information	only wordnet
single	input-routine	measure	only sumo
single	input-routine	routine	only sumo
single	input-routine	software	only wordnet
single	input-routine	subroutine	only wordnet
single	instruction-execution	accomplishment	only sumo
single	instruction-execution	act	only sumo
single	instruction-execution	activity	only sumo
single	instruction-execution	event	only sumo
single	instruction-execution	procedure	only sumo
single	instruction-execution	volition	only sumo
single	integer-data-type	data-type	only wikidata
single	integrated-data-processing	accomplishment	only sumo
single	integrated-data-processing	act	only sumo
single	integrated-data-processing	activity	only sumo
single	integrated-data-processing	event	only sumo
single	integrated-data-processing	procedure	only sumo
single	integrated-data-processing	process	only wordnet
single	integrated-data-processing	volition	only sumo
single	integrated-development-environment	interface	only opencyc
single	integrated-development-environment	software	only wikidata
single	integrated-development-environment	software-object	only opencyc
single	integrated-development-environment	utility-program	only opencyc
single	interface	software-object	only opencyc
single	interoperability	property	only sumo
single	interpreted-language	computer-language	only yago
single	intranet	local-area-network	only opencyc
single	intranet	machine	only sumo
single	intranet	machinery	only sumo
single	intranet	physical-object	only wordnet
single	intranet	structure	only opencyc
single	introductory-text	hard-copy	only sumo
single	inversion-of-control	computer-science	only wikidata
single	inverted-index	data-structure	only wikidata
single	ip-address	information	only opencyc
single	ip-address	metadata	only wikidata
single	iso-image	computer-file	only wikidata
single	iso-image	data-file	only wikidata
single	java-language	line-of-text	only sumo
single	java-language	programming-language	only wordnet
single	javascript	information	only opencyc
single	javascript	stream	only opencyc
single	job-control	information	only wordnet
single	job-control	measure	only sumo
single	job-control	routine	only sumo
single	job-control	software	only wordnet
single	journaling-file-system	software	only wikidata
single	joystick	equipment	only wordnet
single	joystick	peripheral	only wordnet
single	joystick	physical-object	only wordnet
single	just-in-time-compilation	software	only wikidata
single	kanban-software-development	computer-programming	only wikidata
single	kanban-software-development	skill	only wikidata
single	key-value-database	software	only wikidata
single	keyboard-buffer	physical-object	only wordnet
single	knowledge-graph	database	only wikidata
single	laptop	digital-computer	only wordnet
single	laptop	physical-object	only wordnet
single	lempel-ziv	data-compression	only wikidata
single	letter-of-the-alphabet	character-set	only sumo
single	lexer	software	only wikidata
single	lexical-database	indication	only sumo
single	lexical-database	physical-object	only sumo
single	library-program	information	only wordnet
single	library-program	measure	only sumo
single	library-program	routine	only sumo
single	library-program	software	only wordnet
single	library-routine	computer-program	only sumo
single	library-routine	information	only wordnet
single	library-routine	measure	only sumo
single	library-routine	routine	only sumo
single	library-routine	software	only wordnet
single	light-pen	physical-object	only wordnet
single	line-feed	accomplishment	only sumo
single	line-feed	act	only sumo
single	line-feed	activity	only sumo
single	line-feed	data-operation	only wordnet
single	line-feed	data-processing	only wordnet
single	line-feed	event	only sumo
single	line-feed	procedure	only sumo
single	line-feed	process	only wordnet
single	line-feed	volition	only sumo
single	linkage-editor	application	only wordnet
single	linkage-editor	information	only wordnet
single	linkage-editor	measure	only sumo
single	linkage-editor	routine	only sumo
single	linkage-editor	software	only wordnet
single	linked-data	database	only wikidata
single	linked-data	software	only wikidata
single	linked-data	web-site	only wikidata
single	linked-list	data-structure	only wikidata
single	linked-open-data	database	only wikidata
single	linked-open-data	electronic-database	only wikidata
single	linked-open-data	software	only wikidata
single	linked-open-data	web-site	only wikidata
single	linux	open-source-software	only wikidata
single	linux	operating-system	only wikidata
single	linux	software	only wikidata
single	linux-distribution	software	only wikidata
single	linux-distribution	software-object	only opencyc
single	linux-distribution	software-package	only opencyc
single	lisp	line-of-text	only sumo
single	lisp-compiler	information	only wordnet
single	lisp-compiler	measure	only sumo
single	lisp-compiler	routine	only sumo
single	lisp-compiler	software	only wordnet
single	lisp-program	information	only wordnet
single	lisp-program	measure	only sumo
single	lisp-program	routine	only sumo
single	lisp-program	software	only wordnet
single	list-processing	accomplishment	only sumo
single	list-processing	act	only sumo
single	list-processing	activity	only sumo
single	list-processing	event	only sumo
single	list-processing	procedure	only sumo
single	list-processing	process	only wordnet
single	list-processing	volition	only sumo
single	local-area-network	device	only opencyc
single	local-area-network	physical-object	only wordnet
single	local-area-network	structure	only opencyc
single	logic-bomb	measure	only sumo
single	logic-bomb	routine	only sumo
single	logic-bomb	software-object	only opencyc
single	logic-diagram	artifact	only sumo
single	logic-diagram	contract-condition	only sumo
single	logic-diagram	indication	only sumo
single	logic-diagram	language	only wordnet
single	logic-diagram	line-of-text	only sumo
single	logic-diagram	physical-object	only sumo
single	logic-diagram	programming-language	only wordnet
single	logic-diagram	text	only sumo
single	logic-programming	computer-programming	only wikidata
single	logic-programming	programming-paradigm	only wikidata
single	logic-programming	skill	only wikidata
single	logical-operation	accomplishment	only sumo
single	logical-operation	act	only sumo
single	logical-operation	activity	only sumo
single	logical-operation	data-processing	only wordnet
single	logical-operation	event	only sumo
single	logical-operation	procedure	only sumo
single	logical-operation	process	only wordnet
single	logical-operation	volition	only sumo
single	loop-iteration	event	only sumo
single	low-level-formatting	accomplishment	only sumo
single	low-level-formatting	act	only sumo
single	low-level-formatting	activity	only sumo
single	low-level-formatting	event	only sumo
single	low-level-formatting	information	only wordnet
single	low-level-formatting	procedure	only sumo
single	low-level-formatting	volition	only sumo
single	mac-address	information	only opencyc
single	machine-code	computer-program	only sumo
single	machine-code	measure	only sumo
single	machine-code	routine	only sumo
single	machine-readable-dictionary	artifact	only sumo
single	machine-readable-dictionary	book	only sumo
single	machine-readable-dictionary	component	only sumo
single	machine-readable-dictionary	contract-condition	only sumo
single	machine-readable-dictionary	data-file	only sumo
single	machine-readable-dictionary	device	only sumo
single	machine-readable-dictionary	dictionary	only sumo
single	machine-readable-dictionary	electronic-database	only wordnet
single	machine-readable-dictionary	hard-copy	only sumo
single	machine-readable-dictionary	indication	only sumo
single	machine-readable-dictionary	line-of-text	only sumo
single	machine-readable-dictionary	mechanism	only sumo
single	machine-readable-dictionary	news	only sumo
single	machine-readable-dictionary	note	only sumo
single	machine-readable-dictionary	physical-object	only sumo
single	machine-readable-dictionary	text	only sumo
single	macos	software	only wikidata
single	macro-instruction	accomplishment	only sumo
single	macro-instruction	act	only sumo
single	macro-instruction	activity	only sumo
single	macro-instruction	code	only wordnet
single	macro-instruction	communication	only sumo
single	macro-instruction	event	only sumo
single	macro-instruction	procedure	only sumo
single	macro-instruction	volition	only sumo
single	magnetic-bubble-memory	computer-memory	only wordnet
single	magnetic-bubble-memory	hardware	only wordnet
single	magnetic-bubble-memory	mechanism	only sumo
single	magnetic-bubble-memory	physical-object	only wordnet
single	magnetic-core-memory	artifact	only wordnet
single	magnetic-core-memory	component	only wordnet
single	magnetic-core-memory	computer-memory	only wordnet
single	magnetic-core-memory	device	only wordnet
single	magnetic-core-memory	physical-object	only wordnet
single	magnetic-core-memory	volatile-storage	only wordnet
single	magnetic-disk	artifact	only wordnet
single	magnetic-disk	physical-object	only wordnet
single	magnetic-stripe	artifact	only wordnet
single	magnetic-stripe	device	only wordnet
single	magnetic-stripe	physical-object	only wordnet
single	magnetic-tape	line	only opencyc
single	magnetic-tape	physical-object	only wordnet
single	magnetic-tape	route	only opencyc
single	magnetic-tape	tape	only opencyc
single	mainframe-computer	physical-object	only wordnet
single	mainframe-computer	structure	only opencyc
single	majority-operation	accomplishment	only sumo
single	majority-operation	act	only sumo
single	majority-operation	activity	only sumo
single	majority-operation	data-operation	only wordnet
single	majority-operation	data-processing	only wordnet
single	majority-operation	event	only sumo
single	majority-operation	procedure	only sumo
single	majority-operation	process	only wordnet
single	majority-operation	volition	only sumo
single	malware	measure	only sumo
single	malware	routine	only sumo
single	manual	hard-copy	only sumo
single	markup-language	information	only yago
single	master-file	artifact	only sumo
single	master-file	contract-condition	only sumo
single	master-file	data-file	only wordnet
single	master-file	line-of-text	only sumo
single	master-file	physical-object	only sumo
single	master-file	text	only sumo
single	matrix	data-structure	only wikidata
single	matroska	file-format	only wikidata
single	memory-access	accomplishment	only sumo
single	memory-access	act	only sumo
single	memory-access	activity	only sumo
single	memory-access	data-processing	only wordnet
single	memory-access	event	only sumo
single	memory-access	procedure	only sumo
single	memory-access	process	only wordnet
single	memory-access	volition	only sumo
single	memory-allocation	action	only opencyc
single	memory-allocation	locating	only sumo
single	memory-allocation	situation	only opencyc
single	memory-allocation	visit	only sumo
single	memory-chip	component	only sumo
single	memory-chip	mechanism	only sumo
single	memory-chip	physical-object	only wordnet
single	memory-dump	artifact	only sumo
single	memory-dump	contract-condition	only sumo
single	memory-dump	indication	only sumo
single	memory-dump	line-of-text	only sumo
single	memory-dump	physical-object	only sumo
single	merge-sort	algorithm	only wikidata
single	merkle-tree	data-structure	only wikidata
single	metadata-standard	dataset	only yago
single	metadata-standard	information	only yago
single	metaprogramming	skill	only wikidata
single	microcontroller	artifact	only opencyc
single	microcontroller	device	only opencyc
single	microcontroller	microprocessor	only opencyc
single	microphone	peripheral	only wikidata
single	microphone	user-interface	only wikidata
single	microprocessor	component	only sumo
single	microprocessor	mechanism	only sumo
single	microprocessor	physical-object	only wordnet
single	microservices	computer-science	only wikidata
single	microsoft-windows	computer-program	only sumo
single	microsoft-windows	information	only wordnet
single	microsoft-windows	measure	only sumo
single	microsoft-windows	routine	only sumo
single	middleware	information	only yago
single	mime	actor	only opencyc
single	mime	artist	only opencyc
single	mime	human	only opencyc
single	mime	mammal	only opencyc
single	mime	professional	only opencyc
single	mime	structure	only opencyc
single	mime	vertebrate	only opencyc
single	mime	worker	only opencyc
single	minicomputer	machinery	only sumo
single	minicomputer	physical-object	only wordnet
single	minicomputer	structure	only opencyc
single	modem	device	only opencyc
single	modem	physical-object	only wordnet
single	module	software-object	only opencyc
single	monadic-operation	accomplishment	only sumo
single	monadic-operation	act	only sumo
single	monadic-operation	activity	only sumo
single	monadic-operation	data-processing	only wordnet
single	monadic-operation	event	only sumo
single	monadic-operation	procedure	only sumo
single	monadic-operation	process	only wordnet
single	monadic-operation	volition	only sumo
single	monitor-program	information	only wordnet
single	monitor-program	measure	only sumo
single	monitor-program	routine	only sumo
single	monitor-program	software	only wordnet
single	monolithic-application	computer-science	only wikidata
single	mp3	information	only opencyc
single	mp3	stream	only opencyc
single	mp4	image	only opencyc
single	mp4	information	only opencyc
single	mp4	stream	only opencyc
single	multidimensional-language	line-of-text	only sumo
single	multiplex-operation	accomplishment	only sumo
single	multiplex-operation	act	only sumo
single	multiplex-operation	activity	only sumo
single	multiplex-operation	data-processing	only wordnet
single	multiplex-operation	event	only sumo
single	multiplex-operation	procedure	only sumo
single	multiplex-operation	process	only wordnet
single	multiplex-operation	volition	only sumo
single	multiprocessing	accomplishment	only sumo
single	multiprocessing	act	only sumo
single	multiprocessing	activity	only sumo
single	multiprocessing	event	only sumo
single	multiprocessing	procedure	only sumo
single	multiprocessing	process	only wordnet
single	multiprocessing	volition	only sumo
single	multiprocessor	computer	only wordnet
single	multiprocessor	machinery	only sumo
single	multiprocessor	physical-object	only wordnet
single	musical-instrument-digital-interface	attribute	only sumo
single	musical-instrument-digital-interface	information	only wordnet
single	musical-instrument-digital-interface	normal	only sumo
single	musical-instrument-digital-interface	property	only sumo
single	namespace	information	only wikidata
single	natural-language-processor	information	only wordnet
single	natural-language-processor	measure	only sumo
single	natural-language-processor	routine	only sumo
single	natural-language-processor	software	only wordnet
single	network-file-system	software	only wikidata
single	network-firewall	artifact	only wordnet
single	network-firewall	physical-object	only wordnet
single	network-node	machine	only wordnet
single	network-node	physical-object	only wordnet
single	network-packet	information	only wordnet
single	network-router	artifact	only wordnet
single	network-router	physical-object	only wordnet
single	new-line	accomplishment	only sumo
single	new-line	act	only sumo
single	new-line	activity	only sumo
single	new-line	data-operation	only wordnet
single	new-line	data-processing	only wordnet
single	new-line	event	only sumo
single	new-line	procedure	only sumo
single	new-line	process	only wordnet
single	new-line	volition	only sumo
single	non-dedicated-file-server	digital-computer	only wordnet
single	non-dedicated-file-server	machine	only wordnet
single	non-dedicated-file-server	physical-object	only wordnet
single	non-volatile-storage	artifact	only wordnet
single	non-volatile-storage	component	only wordnet
single	non-volatile-storage	device	only wordnet
single	non-volatile-storage	hardware	only wordnet
single	non-volatile-storage	physical-object	only wordnet
single	nonsolid-color	property	only sumo
single	nosql	software	only wikidata
single	notebook-computer	digital-computer	only wordnet
single	novel	hard-copy	only sumo
single	number-cruncher	machine	only wordnet
single	number-cruncher	physical-object	only wordnet
single	numeral	character-set	only sumo
single	object-code	computer-program	only sumo
single	object-code	information	only wordnet
single	object-code	measure	only sumo
single	object-code	routine	only sumo
single	object-language	line-of-text	only sumo
single	object-method	control-flow	only wikidata
single	object-oriented-database	indication	only sumo
single	object-oriented-database	physical-object	only sumo
single	object-oriented-database-management-system	computer-program	only sumo
single	object-oriented-database-management-system	information	only wordnet
single	object-oriented-database-management-system	measure	only sumo
single	object-oriented-database-management-system	routine	only sumo
single	object-oriented-database-management-system	software	only wordnet
single	object-oriented-programming	computer-programming	only wikidata
single	object-oriented-programming	skill	only wikidata
single	object-oriented-programming-language	computer-language	only opencyc
single	object-oriented-programming-language	line-of-text	only sumo
single	object-program	information	only wordnet
single	object-program	measure	only sumo
single	object-program	routine	only sumo
single	object-program	software	only wordnet
single	office-open-xml	file-format	only wikidata
single	one-dimensional-language	line-of-text	only sumo
single	open-source-software	information	only yago
single	operating-system	software-object	only opencyc
single	operating-system	software-package	only opencyc
single	operating-system-kernel	information	only opencyc
single	operating-system-kernel	software-object	only opencyc
single	operation-code	indication	only sumo
single	operation-code	physical-object	only sumo
single	optical-disk	cylinder	only opencyc
single	optical-disk	disk	only opencyc
single	optical-disk	physical-object	only wordnet
single	output-device	artifact	only wordnet
single	output-device	equipment	only wordnet
single	output-device	hardware	only wikidata
single	output-device	physical-object	only wordnet
single	output-file	artifact	only sumo
single	output-file	contract-condition	only sumo
single	output-file	data-file	only wordnet
single	output-file	line-of-text	only sumo
single	output-file	physical-object	only sumo
single	output-file	text	only sumo
single	output-program	code	only wordnet
single	output-program	computer-program	only wordnet
single	output-program	information	only wordnet
single	output-program	software	only wordnet
single	output-routine	computer-program	only sumo
single	output-routine	information	only wordnet
single	output-routine	measure	only sumo
single	output-routine	routine	only sumo
single	output-routine	software	only wordnet
single	output-routine	subroutine	only wordnet
single	package-manager	information	only yago
single	parallel-computing	computer-programming	only wikidata
single	parallel-computing	skill	only wikidata
single	parallel-operation	accomplishment	only sumo
single	parallel-operation	act	only sumo
single	parallel-operation	activity	only sumo
single	parallel-operation	data-processing	only wordnet
single	parallel-operation	event	only sumo
single	parallel-operation	procedure	only sumo
single	parallel-operation	process	only wordnet
single	parallel-operation	volition	only sumo
single	pari-mutuel-machine	machine	only wordnet
single	pari-mutuel-machine	physical-object	only wordnet
single	parity-bit	measure	only sumo
single	parity-bit	routine	only sumo
single	parser	information	only wordnet
single	parser	measure	only sumo
single	parser	routine	only sumo
single	part-of-speech-tagger	information	only wordnet
single	part-of-speech-tagger	measure	only sumo
single	part-of-speech-tagger	routine	only sumo
single	part-of-speech-tagger	software	only wordnet
single	pascal-compiler	information	only wordnet
single	pascal-compiler	measure	only sumo
single	pascal-compiler	routine	only sumo
single	pascal-compiler	software	only wordnet
single	pascal-language	line-of-text	only sumo
single	passphrase	character-string	only wikidata
single	passphrase	data-type	only wikidata
single	password	data-type	only wikidata
single	pattern-matching	control-flow	only wikidata
single	pattern-matching	program-statement	only wikidata
single	pdf	information	only opencyc
single	pdf	stream	only opencyc
single	period	character-set	only sumo
single	peripheral	artifact	only wordnet
single	peripheral	physical-object	only wordnet
single	persistent-identifier	information	only wikidata
single	personal-computer	physical-object	only wordnet
single	personal-computer	structure	only opencyc
single	phonograph-record	cylinder	only opencyc
single	phonograph-record	disk	only opencyc
single	phonograph-record	indication	only sumo
single	phonograph-record	information	only sumo
single	phonograph-record	publication	only opencyc
single	phonograph-record	recording	only wordnet
single	pixel	physical-object	only wordnet
single	poll	computation	only sumo
single	portable-computer	digital-computer	only wordnet
single	portable-computer	physical-object	only wordnet
single	portable-executable	computer-program	only wikidata
single	portal-site	artifact	only wordnet
single	portal-site	computer	only wordnet
single	portal-site	device	only wordnet
single	portal-site	machine	only wordnet
single	portal-site	physical-object	only wordnet
single	power-user	agent	only wordnet
single	power-user	attribute	only sumo
single	power-user	organism	only wordnet
single	power-user	physical-object	only wordnet
single	power-user	property	only sumo
single	print-buffer	physical-object	only wordnet
single	printing-operation	accomplishment	only sumo
single	printing-operation	act	only sumo
single	printing-operation	activity	only sumo
single	printing-operation	data-processing	only wordnet
single	printing-operation	event	only sumo
single	printing-operation	procedure	only sumo
single	printing-operation	process	only wordnet
single	printing-operation	volition	only sumo
single	priority-processing	accomplishment	only sumo
single	priority-processing	act	only sumo
single	priority-processing	activity	only sumo
single	priority-processing	event	only sumo
single	priority-processing	procedure	only sumo
single	priority-processing	process	only wordnet
single	priority-processing	volition	only sumo
single	procedural-programming	computer-programming	only wikidata
single	procedural-programming	skill	only wikidata
single	processor-register	physical-object	only wordnet
single	program-assertion	control-flow	only wikidata
single	program-expression	information	only opencyc
single	program-interpreter	information	only wordnet
single	program-interpreter	measure	only sumo
single	program-interpreter	routine	only sumo
single	program-link	accomplishment	only sumo
single	program-link	act	only sumo
single	program-link	activity	only sumo
single	program-link	code	only wordnet
single	program-link	communication	only sumo
single	program-link	event	only sumo
single	program-link	procedure	only sumo
single	program-link	volition	only sumo
single	program-loop	information	only wordnet
single	program-loop	measure	only sumo
single	program-loop	routine	only sumo
single	program-loop	software	only wordnet
single	program-variable	information	only opencyc
single	program-variable	program-expression	only opencyc
single	programmer	agent	only wordnet
single	programmer	organism	only wordnet
single	programmer	physical-object	only wordnet
single	programming-language	line-of-text	only sumo
single	progressive-web-app	software	only wikidata
single	progressive-web-app	web-site	only wikidata
single	prolog	line-of-text	only sumo
single	prototype-based-programming	computer-programming	only wikidata
single	prototype-based-programming	skill	only wikidata
single	prototype-based-programming	structured-programming	only wikidata
single	proxy-server	artifact	only opencyc
single	proxy-server	computer	only opencyc
single	proxy-server	device	only opencyc
single	proxy-server	structure	only opencyc
single	push-button	peripheral	only wikidata
single	push-button	user-interface	only wikidata
single	push-down-queue	information	only wordnet
single	push-down-queue	list	only wordnet
single	query-optimization	database-management-system	only wikidata
single	query-optimization	software	only wikidata
single	queue-data-structure	information	only wordnet
single	quicksort	algorithm	only wikidata
single	radiotelephone	device	only sumo
single	radiotelephone	physical-object	only wordnet
single	ram-disk	physical-object	only wordnet
single	ram-disk	random-access-memory	only opencyc
single	random-access-memory	component	only wordnet
single	random-access-memory	physical-object	only wordnet
single	random-number-generator	computer-program	only sumo
single	random-number-generator	information	only wordnet
single	random-number-generator	measure	only sumo
single	random-number-generator	routine	only sumo
single	random-number-generator	software	only wordnet
single	ransomware	information	only yago
single	ransomware	software	only wikidata
single	rar	file-format	only wikidata
single	raspberry-pi	computer	only wikidata
single	raspberry-pi	hardware	only wikidata
single	raspberry-pi	machine	only wikidata
single	raspberry-pi	motherboard	only wikidata
single	rdf-graph	information	only opencyc
single	read-only-file	artifact	only sumo
single	read-only-file	contract-condition	only sumo
single	read-only-file	data-file	only wordnet
single	read-only-file	line-of-text	only sumo
single	read-only-file	physical-object	only sumo
single	read-only-file	text	only sumo
single	read-only-memory	artifact	only wordnet
single	read-only-memory	component	only wordnet
single	read-only-memory	device	only wordnet
single	read-only-memory	hardware	only wordnet
single	read-only-memory	physical-object	only wordnet
single	read-only-memory-chip	chip	only wordnet
single	read-only-memory-chip	component	only sumo
single	read-only-memory-chip	mechanism	only sumo
single	read-only-memory-chip	physical-object	only wordnet
single	read-write-head	component	only sumo
single	read-write-head	mechanism	only sumo
single	read-write-head	physical-object	only wordnet
single	real-storage	component	only wordnet
single	real-storage	hardware	only wordnet
single	real-storage	physical-object	only wordnet
single	real-time-operating-system	information	only yago
single	real-time-operating-system	software	only wikidata
single	real-time-processing	accomplishment	only sumo
single	real-time-processing	act	only sumo
single	real-time-processing	activity	only sumo
