kind	sub	sup	detail
single	laser-trabecular-surgery	therapy	only sumo
single	laser-trabecular-surgery	volition	only sumo
single	lassa-fever	attribute	only wordnet
single	lassa-fever	condition	only wordnet
single	lassa-fever	event	only opencyc
single	lassa-fever	illness	only opencyc
single	lassa-fever	situation	only opencyc
single	lassa-fever	state	only wordnet
single	latent-hostility	quack	only sumo
single	lazaretto	building	only wordnet
single	lazaretto	development	only sumo
single	lazaretto	organization	only yago
single	lazaretto	physical-object	only wordnet
single	lazaretto	place	only yago
single	lazaretto	structure	only wordnet
single	lazaretto	workplace	only wikidata
single	leiomyosarcoma	cancer	only wordnet
single	leiomyosarcoma	condition	only wordnet
single	leiomyosarcoma	disease	only wordnet
single	leiomyosarcoma	illness	only wordnet
single	leiomyosarcoma	malignancy	only wordnet
single	leiomyosarcoma	property	only sumo
single	leiomyosarcoma	state	only wordnet
single	leiomyosarcoma	symptomatic-effect	only sumo
single	leiomyosarcoma	tissue-growth	only wordnet
single	leiomyosarcoma	tumor	only wordnet
single	leishmaniasis	condition	only wordnet
single	leishmaniasis	property	only sumo
single	leishmaniasis	state	only wordnet
single	leishmaniasis	symptomatic-effect	only sumo
single	leukemia	condition	only wordnet
single	leukemia	disease	only wordnet
single	leukemia	event	only opencyc
single	leukemia	malignancy	only wordnet
single	leukemia	property	only sumo
single	leukemia	situation	only opencyc
single	leukemia	state	only wordnet
single	leukemia	symptomatic-effect	only sumo
single	leukemia	tissue-growth	only wordnet
single	leukemia	tumor	only wordnet
single	licensed-practical-nurse	agent	only wordnet
single	licensed-practical-nurse	attribute	only sumo
single	licensed-practical-nurse	human	only opencyc
single	licensed-practical-nurse	mammal	only opencyc
single	licensed-practical-nurse	organism	only wordnet
single	licensed-practical-nurse	person	only wordnet
single	licensed-practical-nurse	physical-object	only wordnet
single	licensed-practical-nurse	property	only sumo
single	licensed-practical-nurse	structure	only opencyc
single	licensed-practical-nurse	vertebrate	only opencyc
single	licensed-practical-nurse	worker	only opencyc
single	lie-detector	detector	only claude
single	lie-detector	instrument	only wordnet
single	lie-detector	physical-object	only wordnet
single	limitation	quack	only sumo
single	lincomycin	agent	only wordnet
single	lincomycin	drug	only wordnet
single	lincomycin	material	only sumo
single	lincomycin	medication	only wordnet
single	lipectomy	accomplishment	only sumo
single	lipectomy	therapy	only sumo
single	lipectomy	volition	only sumo
single	lipemia	attribute	only sumo
single	lipemia	cognition	only wordnet
single	lipemia	evidence	only wordnet
single	lipemia	property	only sumo
single	lipemia	symptomatic-effect	only sumo
single	lipid-lowering-medicine	agent	only wordnet
single	lipid-lowering-medicine	drug	only wordnet
single	lipid-lowering-medicine	material	only sumo
single	liposarcoma	cancer	only wordnet
single	liposarcoma	condition	only wordnet
single	liposarcoma	disease	only wordnet
single	liposarcoma	illness	only wordnet
single	liposarcoma	malignancy	only wordnet
single	liposarcoma	property	only sumo
single	liposarcoma	state	only wordnet
single	liposarcoma	symptomatic-effect	only sumo
single	liposarcoma	tissue-growth	only wordnet
single	liposarcoma	tumor	only wordnet
single	liposuction	accomplishment	only sumo
single	liposuction	action	only opencyc
single	liposuction	situation	only opencyc
single	liposuction	surgery	only opencyc
single	liposuction	therapy	only sumo
single	liposuction	volition	only sumo
single	lithotomy	act	only wordnet
single	lithotomy	activity	only wordnet
single	lithotomy	procedure	only wordnet
single	lithotomy	therapy	only wikidata
single	lithotomy	visit	only sumo
single	liver-cancer	cancer	only wordnet
single	liver-cancer	condition	only wordnet
single	liver-cancer	disease	only wordnet
single	liver-cancer	event	only opencyc
single	liver-cancer	malignancy	only wordnet
single	liver-cancer	property	only sumo
single	liver-cancer	situation	only opencyc
single	liver-cancer	state	only wordnet
single	liver-cancer	symptomatic-effect	only sumo
single	liver-cancer	tissue-growth	only wordnet
single	liver-cancer	tumor	only wordnet
single	liver-disease	condition	only wordnet
single	liver-disease	event	only opencyc
single	liver-disease	property	only sumo
single	liver-disease	situation	only opencyc
single	liver-disease	state	only wordnet
single	liver-disease	symptomatic-effect	only sumo
single	lobectomy	act	only wordnet
single	lobectomy	activity	only wordnet
single	lobectomy	operation	only wordnet
single	lobectomy	procedure	only wordnet
single	lobectomy	visit	only sumo
single	lobotomy	act	only wordnet
single	lobotomy	activity	only wordnet
single	lobotomy	brain-surgery	only wordnet
single	lobotomy	neurosurgery	only wikidata
single	lobotomy	operation	only wordnet
single	lobotomy	procedure	only wordnet
single	lobotomy	surgery	only wikidata
single	lost-item	quack	only sumo
single	lower-respiratory-infection	condition	only wordnet
single	lower-respiratory-infection	event	only opencyc
single	lower-respiratory-infection	illness	only opencyc
single	lower-respiratory-infection	property	only sumo
single	lower-respiratory-infection	respiratory-disease	only opencyc
single	lower-respiratory-infection	situation	only opencyc
single	lower-respiratory-infection	state	only wordnet
single	lower-respiratory-infection	symptomatic-effect	only sumo
single	lumpectomy	act	only wordnet
single	lumpectomy	activity	only wordnet
single	lumpectomy	operation	only wordnet
single	lumpectomy	procedure	only wordnet
single	lumpectomy	visit	only sumo
single	lung-cancer	cancer	only wordnet
single	lung-cancer	condition	only wordnet
single	lung-cancer	disease	only wordnet
single	lung-cancer	event	only opencyc
single	lung-cancer	malignancy	only wordnet
single	lung-cancer	property	only sumo
single	lung-cancer	respiratory-disease	only opencyc
single	lung-cancer	situation	only opencyc
single	lung-cancer	state	only wordnet
single	lung-cancer	symptomatic-effect	only sumo
single	lung-cancer	tissue-growth	only wordnet
single	lung-cancer	tumor	only wordnet
single	lymphoblastic-leukemia	cancer	only wordnet
single	lymphoblastic-leukemia	condition	only wordnet
single	lymphoblastic-leukemia	disease	only wordnet
single	lymphoblastic-leukemia	illness	only wordnet
single	lymphoblastic-leukemia	leukemia	only wordnet
single	lymphoblastic-leukemia	malignancy	only wordnet
single	lymphoblastic-leukemia	property	only sumo
single	lymphoblastic-leukemia	state	only wordnet
single	lymphoblastic-leukemia	symptomatic-effect	only sumo
single	lymphoblastic-leukemia	tissue-growth	only wordnet
single	lymphoblastic-leukemia	tumor	only wordnet
single	lymphocytic-leukemia	cancer	only wordnet
single	lymphocytic-leukemia	condition	only wordnet
single	lymphocytic-leukemia	disease	only wordnet
single	lymphocytic-leukemia	illness	only wordnet
single	lymphocytic-leukemia	malignancy	only wordnet
single	lymphocytic-leukemia	property	only sumo
single	lymphocytic-leukemia	state	only wordnet
single	lymphocytic-leukemia	symptomatic-effect	only sumo
single	lymphocytic-leukemia	tissue-growth	only wordnet
single	lymphocytic-leukemia	tumor	only wordnet
single	lymphoma	condition	only wordnet
single	lymphoma	disease	only wordnet
single	lymphoma	illness	only wordnet
single	lymphoma	malignancy	only wordnet
single	lymphoma	property	only sumo
single	lymphoma	state	only wordnet
single	lymphoma	symptomatic-effect	only sumo
single	lymphoma	tissue-growth	only wordnet
single	lymphoma	tumor	only wordnet
single	lymphuria	cognition	only wordnet
single	lymphuria	event	only sumo
single	lymphuria	evidence	only wordnet
single	major-depressive-episode	attribute	only wordnet
single	major-depressive-episode	condition	only wordnet
single	major-depressive-episode	mental-disorder	only wordnet
single	major-depressive-episode	state	only wordnet
single	major-surgery	accomplishment	only sumo
single	major-surgery	action	only opencyc
single	major-surgery	situation	only opencyc
single	major-surgery	surgery	only opencyc
single	major-surgery	therapy	only sumo
single	major-surgery	volition	only sumo
single	major-surgery	work	only opencyc
single	malabsorption-syndrome	cognition	only wordnet
single	malabsorption-syndrome	event	only sumo
single	malabsorption-syndrome	evidence	only wordnet
single	malabsorption-syndrome	symptom	only wordnet
single	malaria	attribute	only wordnet
single	malaria	condition	only wordnet
single	malaria	event	only opencyc
single	malaria	illness	only opencyc
single	malaria	situation	only opencyc
single	malaria	state	only wordnet
single	malignancy	condition	only wordnet
single	malignancy	illness	only wordnet
single	malignancy	property	only sumo
single	malignancy	state	only wordnet
single	malocclusion	property	only sumo
single	malocclusion	state	only wordnet
single	malocclusion	symptomatic-effect	only sumo
single	maltreatment	quack	only sumo
single	marburg-disease	attribute	only wordnet
single	marburg-disease	condition	only wordnet
single	marburg-disease	state	only wordnet
single	marburg-disease	viral-infection	only wordnet
single	marseilles-fever	condition	only wordnet
single	marseilles-fever	illness	only wordnet
single	marseilles-fever	property	only sumo
single	marseilles-fever	state	only wordnet
single	marseilles-fever	symptomatic-effect	only sumo
single	mastectomy	act	only wordnet
single	mastectomy	action	only opencyc
single	mastectomy	activity	only wordnet
single	mastectomy	operation	only wordnet
single	mastectomy	procedure	only wordnet
single	mastectomy	situation	only opencyc
single	mastectomy	surgery	only opencyc
single	mastectomy	visit	only sumo
single	mastoidectomy	act	only wordnet
single	mastoidectomy	activity	only wordnet
single	mastoidectomy	operation	only wordnet
single	mastoidectomy	procedure	only wordnet
single	mastoidectomy	visit	only sumo
single	mastopexy	accomplishment	only sumo
single	mastopexy	therapy	only sumo
single	mastopexy	volition	only sumo
single	maternity-hospital	address	only sumo
single	maternity-hospital	building	only wordnet
single	maternity-hospital	development	only sumo
single	maternity-hospital	organization	only yago
single	maternity-hospital	physical-object	only wordnet
single	maternity-hospital	structure	only wordnet
single	meckel's-diverticulum	attribute	only wordnet
single	meckel's-diverticulum	condition	only wordnet
single	meckel's-diverticulum	event	only sumo
single	meckel's-diverticulum	hernia	only wordnet
single	meckel's-diverticulum	state	only wordnet
single	meckel's-diverticulum	tissue-rupture	only wordnet
single	medical-assistant	adult	only wordnet
single	medical-assistant	agent	only wordnet
single	medical-assistant	attribute	only sumo
single	medical-assistant	organism	only wordnet
single	medical-assistant	person	only wordnet
single	medical-assistant	physical-object	only wordnet
single	medical-assistant	property	only sumo
single	medical-complication	condition	only wordnet
single	medical-complication	illness	only wordnet
single	medical-complication	property	only sumo
single	medical-complication	state	only wordnet
single	medical-complication	symptomatic-effect	only sumo
single	medical-extern	adult	only wordnet
single	medical-extern	agent	only wordnet
single	medical-extern	attribute	only sumo
single	medical-extern	medical-practitioner	only wordnet
single	medical-extern	organism	only wordnet
single	medical-extern	person	only wordnet
single	medical-extern	physical-object	only wordnet
single	medical-extern	professional	only wordnet
single	medical-extern	property	only sumo
single	medical-imaging	accomplishment	only sumo
single	medical-imaging	action	only opencyc
single	medical-imaging	information	only sumo
single	medical-imaging	procedure	only sumo
single	medical-imaging	search	only sumo
single	medical-imaging	situation	only opencyc
single	medical-imaging	volition	only sumo
single	medical-infusion	locating	only sumo
single	medical-infusion	visit	only sumo
single	medical-intern	adult	only wordnet
single	medical-intern	agent	only wordnet
single	medical-intern	attribute	only sumo
single	medical-intern	medical-practitioner	only wordnet
single	medical-intern	organism	only wordnet
single	medical-intern	person	only wordnet
single	medical-intern	physical-object	only wordnet
single	medical-intern	professional	only wordnet
single	medical-intern	property	only sumo
single	medical-intern	worker	only wikidata
single	medical-officer	adult	only wordnet
single	medical-officer	agent	only wordnet
single	medical-officer	attribute	only sumo
single	medical-officer	organism	only wordnet
single	medical-officer	physical-object	only wordnet
single	medical-officer	professional	only wordnet
single	medical-officer	property	only sumo
single	medical-practitioner	adult	only wordnet
single	medical-practitioner	agent	only wordnet
single	medical-practitioner	attribute	only sumo
single	medical-practitioner	organism	only wordnet
single	medical-practitioner	person	only wordnet
single	medical-practitioner	physical-object	only wordnet
single	medical-practitioner	property	only sumo
single	medical-specialist	adult	only wordnet
single	medical-specialist	agent	only wordnet
single	medical-specialist	attribute	only sumo
single	medical-specialist	medical-practitioner	only wordnet
single	medical-specialist	organism	only wordnet
single	medical-specialist	person	only wordnet
single	medical-specialist	physical-object	only wordnet
single	medical-specialist	professional	only wordnet
single	medical-specialist	property	only sumo
single	medical-specialty	cognition	only wordnet
single	medical-specialty	natural-science	only wordnet
single	medical-specialty	science	only wordnet
single	medicating	accomplishment	only sumo
single	medicating	procedure	only sumo
single	medicating	tending	only wordnet
single	medicating	volition	only sumo
single	medicating	work	only wordnet
single	medicinal-powder	agent	only wordnet
single	medicinal-powder	drug	only wordnet
single	medicinal-powder	material	only sumo
single	medicinal-powder	physical-object	only wordnet
single	megalomania	inclination	only sumo
single	megalomania	mentality	only sumo
single	megalomania	property	only sumo
single	megalomania	state	only wordnet
single	megalomania	symptomatic-effect	only sumo
single	megalomania	trait	only sumo
single	megavitamin-therapy	act	only wordnet
single	megavitamin-therapy	activity	only wordnet
single	megavitamin-therapy	locating	only sumo
single	megavitamin-therapy	tending	only wordnet
single	megavitamin-therapy	visit	only sumo
single	megavitamin-therapy	work	only wordnet
single	melanoma	cancer	only wordnet
single	melanoma	carcinoma	only wordnet
single	melanoma	condition	only wordnet
single	melanoma	disease	only wordnet
single	melanoma	event	only opencyc
single	melanoma	malignancy	only wordnet
single	melanoma	property	only sumo
single	melanoma	situation	only opencyc
single	melanoma	state	only wordnet
single	melanoma	symptomatic-effect	only sumo
single	melanoma	tissue-growth	only wordnet
single	melanoma	tumor	only wordnet
single	meniere's-disease	condition	only wordnet
single	meniere's-disease	illness	only wordnet
single	meniere's-disease	property	only sumo
single	meniere's-disease	state	only wordnet
single	meniere's-disease	symptomatic-effect	only sumo
single	meningism	cognition	only wordnet
single	meningism	event	only sumo
single	meningism	evidence	only wordnet
single	meniscectomy	act	only wordnet
single	meniscectomy	activity	only wordnet
single	meniscectomy	operation	only wordnet
single	meniscectomy	procedure	only wordnet
single	meniscectomy	visit	only sumo
single	menorrhagia	attribute	only sumo
single	menorrhagia	cognition	only wordnet
single	menorrhagia	evidence	only wordnet
single	menorrhagia	property	only sumo
single	menorrhagia	symptomatic-effect	only sumo
single	mental-disorder	inclination	only sumo
single	mental-disorder	mentality	only sumo
single	mental-disorder	property	only sumo
single	mental-disorder	state	only wordnet
single	mental-disorder	symptomatic-effect	only sumo
single	mental-disorder	trait	only sumo
single	mesothelioma	cancer	only wordnet
single	mesothelioma	condition	only wordnet
single	mesothelioma	disease	only wordnet
single	mesothelioma	illness	only wordnet
single	mesothelioma	malignancy	only wordnet
single	mesothelioma	property	only sumo
single	mesothelioma	state	only wordnet
single	mesothelioma	symptomatic-effect	only sumo
single	mesothelioma	tissue-growth	only wordnet
single	mesothelioma	tumor	only wordnet
single	methacholine	agent	only wordnet
single	methacholine	drug	only wordnet
single	methacholine	material	only sumo
single	methicillin	agent	only wordnet
single	methicillin	antibacterial	only wordnet
single	methicillin	drug	only wordnet
single	methicillin	medication	only wordnet
single	methicillin	medicine	only opencyc
single	methicillin	prescription-drug	only opencyc
single	methicillin	substance	only wordnet
single	metrazol-shock	act	only wordnet
single	metrazol-shock	activity	only wordnet
single	metrazol-shock	locating	only sumo
single	metrazol-shock	tending	only wordnet
single	metrazol-shock	therapy	only wordnet
single	metrazol-shock	visit	only sumo
single	metrazol-shock	work	only wordnet
single	metrorrhagia	attribute	only wordnet
single	metrorrhagia	condition	only wordnet
single	metrorrhagia	event	only sumo
single	metrorrhagia	injury	only wordnet
single	metrorrhagia	state	only wordnet
single	microsurgery	accomplishment	only sumo
single	microsurgery	therapy	only sumo
single	microsurgery	volition	only sumo
single	microwave-diathermy-machine	instrument	only wordnet
single	microwave-diathermy-machine	physical-object	only wordnet
single	midwife	agent	only wordnet
single	midwife	attribute	only sumo
single	midwife	human	only opencyc
single	midwife	mammal	only opencyc
single	midwife	organism	only wordnet
single	midwife	person	only wordnet
single	midwife	physical-object	only wordnet
single	midwife	property	only sumo
single	midwife	structure	only opencyc
single	midwife	vertebrate	only opencyc
single	midwife	worker	only opencyc
single	military-hospital	address	only sumo
single	military-hospital	building	only wordnet
single	military-hospital	development	only sumo
single	military-hospital	organization	only yago
single	military-hospital	physical-object	only wordnet
single	military-hospital	structure	only wordnet
single	military-hospital	workplace	only wikidata
single	milk-sickness	condition	only wordnet
single	milk-sickness	illness	only wordnet
single	milk-sickness	property	only sumo
single	milk-sickness	state	only wordnet
single	milk-sickness	symptomatic-effect	only sumo
single	minimally-invasive-coronary-bypass-surgery	accomplishment	only sumo
single	minimally-invasive-coronary-bypass-surgery	heart-surgery	only wordnet
single	minimally-invasive-coronary-bypass-surgery	therapy	only sumo
single	minimally-invasive-coronary-bypass-surgery	volition	only sumo
single	minor-surgery	accomplishment	only sumo
single	minor-surgery	therapy	only sumo
single	minor-surgery	volition	only sumo
single	miracle	quack	only sumo
single	misery	quack	only sumo
single	mistake	quack	only sumo
single	mithramycin	agent	only wordnet
single	mithramycin	antibacterial	only wordnet
single	mithramycin	cytotoxic-drug	only wordnet
single	mithramycin	drug	only wordnet
single	mithramycin	material	only sumo
single	mithramycin	medication	only wordnet
single	mitomycin	agent	only wordnet
single	mitomycin	drug	only wordnet
single	mitomycin	material	only sumo
single	mitomycin	medication	only wordnet
single	modified-radical-mastectomy	ablation	only wordnet
single	modified-radical-mastectomy	act	only wordnet
single	modified-radical-mastectomy	activity	only wordnet
single	modified-radical-mastectomy	operation	only wordnet
single	modified-radical-mastectomy	procedure	only wordnet
single	modified-radical-mastectomy	visit	only sumo
single	monocytic-leukemia	cancer	only wordnet
single	monocytic-leukemia	condition	only wordnet
single	monocytic-leukemia	disease	only wordnet
single	monocytic-leukemia	illness	only wordnet
single	monocytic-leukemia	malignancy	only wordnet
single	monocytic-leukemia	property	only sumo
single	monocytic-leukemia	state	only wordnet
single	monocytic-leukemia	symptomatic-effect	only sumo
single	monocytic-leukemia	tissue-growth	only wordnet
single	monocytic-leukemia	tumor	only wordnet
single	monocytosis	cognition	only wordnet
single	monocytosis	event	only sumo
single	monocytosis	evidence	only wordnet
single	monopoly	quack	only sumo
single	mosquito-bite	attribute	only wordnet
single	mosquito-bite	condition	only wordnet
single	mosquito-bite	event	only sumo
single	mosquito-bite	state	only wordnet
single	mosquito-bite	structure	only opencyc
single	mucocutaneous-leishmaniasis	condition	only wordnet
single	mucocutaneous-leishmaniasis	property	only sumo
single	mucocutaneous-leishmaniasis	protozoal-infection	only wordnet
single	mucocutaneous-leishmaniasis	state	only wordnet
single	mucocutaneous-leishmaniasis	symptomatic-effect	only sumo
single	munchausen's-syndrome	cognition	only wordnet
single	munchausen's-syndrome	event	only sumo
single	munchausen's-syndrome	evidence	only wordnet
single	munchausen's-syndrome	symptom	only wordnet
single	musca-volitans	cognition	only wordnet
single	musca-volitans	event	only sumo
single	musca-volitans	evidence	only wordnet
single	muscle-strain	attribute	only wordnet
single	muscle-strain	condition	only wordnet
single	muscle-strain	event	only sumo
single	muscle-strain	state	only wordnet
single	mycomycin	agent	only wordnet
single	mycomycin	drug	only wordnet
single	mycomycin	material	only sumo
single	mycomycin	medication	only wordnet
single	myeloblastic-leukemia	cancer	only wordnet
single	myeloblastic-leukemia	condition	only wordnet
single	myeloblastic-leukemia	disease	only wordnet
single	myeloblastic-leukemia	illness	only wordnet
single	myeloblastic-leukemia	malignancy	only wordnet
single	myeloblastic-leukemia	property	only sumo
single	myeloblastic-leukemia	state	only wordnet
single	myeloblastic-leukemia	symptomatic-effect	only sumo
single	myeloblastic-leukemia	tissue-growth	only wordnet
single	myeloblastic-leukemia	tumor	only wordnet
single	myelocytic-leukemia	cancer	only wordnet
single	myelocytic-leukemia	condition	only wordnet
single	myelocytic-leukemia	disease	only wordnet
single	myelocytic-leukemia	illness	only wordnet
single	myelocytic-leukemia	malignancy	only wordnet
single	myelocytic-leukemia	property	only sumo
single	myelocytic-leukemia	state	only wordnet
single	myelocytic-leukemia	symptomatic-effect	only sumo
single	myelocytic-leukemia	tissue-growth	only wordnet
single	myelocytic-leukemia	tumor	only wordnet
single	myoglobinuria	cognition	only wordnet
single	myoglobinuria	event	only sumo
single	myoglobinuria	evidence	only wordnet
single	myosarcoma	cancer	only wordnet
single	myosarcoma	condition	only wordnet
single	myosarcoma	disease	only wordnet
single	myosarcoma	illness	only wordnet
single	myosarcoma	malignancy	only wordnet
single	myosarcoma	property	only sumo
single	myosarcoma	state	only wordnet
single	myosarcoma	symptomatic-effect	only sumo
single	myosarcoma	tissue-growth	only wordnet
single	myosarcoma	tumor	only wordnet
single	myotomy	accomplishment	only sumo
single	myotomy	therapy	only sumo
single	myotomy	volition	only sumo
single	myringectomy	accomplishment	only sumo
single	myringectomy	therapy	only sumo
single	myringectomy	volition	only sumo
single	myringoplasty	accomplishment	only sumo
single	myringoplasty	therapy	only sumo
single	myringoplasty	volition	only sumo
single	myringotomy	accomplishment	only sumo
single	myringotomy	therapy	only sumo
single	myringotomy	volition	only sumo
single	mystery	quack	only sumo
single	nafcillin	agent	only wordnet
single	nafcillin	antibacterial	only wordnet
single	nafcillin	drug	only wordnet
single	nafcillin	medication	only wordnet
single	nafcillin	substance	only wordnet
single	natriuresis	cognition	only wordnet
single	natriuresis	event	only sumo
single	natriuresis	evidence	only wordnet
single	neomycin	agent	only wordnet
single	neomycin	drug	only wordnet
single	neomycin	material	only sumo
single	neomycin	medication	only wordnet
single	neonatology	cognition	only wordnet
single	neonatology	medical-specialty	only wordnet
single	neonatology	medicine	only wordnet
single	neonatology	natural-science	only wordnet
single	neonatology	science	only wordnet
single	nephrectomy	act	only wordnet
single	nephrectomy	action	only opencyc
single	nephrectomy	activity	only wordnet
single	nephrectomy	procedure	only wordnet
single	nephrectomy	situation	only opencyc
single	nephrectomy	therapy	only wikidata
single	nephrectomy	visit	only sumo
single	nephrology	cognition	only wordnet
single	nephrology	natural-science	only wordnet
single	nephrology	practice-of-medicine	only wikidata
single	nephrology	science	only wordnet
single	nephrotic-syndrome	cognition	only wordnet
single	nephrotic-syndrome	event	only sumo
single	nephrotic-syndrome	evidence	only wordnet
single	nephrotic-syndrome	symptom	only wordnet
single	neurectomy	act	only wordnet
single	neurectomy	activity	only wordnet
single	neurectomy	operation	only wordnet
single	neurectomy	procedure	only wordnet
single	neurectomy	visit	only sumo
single	neurologist	agent	only wordnet
single	neurologist	attribute	only sumo
single	neurologist	human	only opencyc
single	neurologist	mammal	only opencyc
single	neurologist	medical-practitioner	only wordnet
single	neurologist	organism	only wordnet
single	neurologist	person	only wordnet
single	neurologist	physical-object	only wordnet
single	neurologist	property	only sumo
single	neurologist	research-worker	only wikidata
single	neurologist	structure	only opencyc
single	neurologist	vertebrate	only opencyc
single	neurologist	worker	only opencyc
single	neurology	cognition	only wordnet
single	neurology	natural-science	only wordnet
single	neurology	research	only wikidata
single	neuroplasty	accomplishment	only sumo
single	neuroplasty	therapy	only sumo
single	neuroplasty	volition	only sumo
single	neuropsychiatry	cognition	only wordnet
single	neuropsychiatry	medicine	only wordnet
single	neuropsychiatry	natural-science	only wordnet
single	neuropsychiatry	science	only wordnet
single	neurosarcoma	cancer	only wordnet
single	neurosarcoma	condition	only wordnet
single	neurosarcoma	disease	only wordnet
single	neurosarcoma	illness	only wordnet
single	neurosarcoma	malignancy	only wordnet
single	neurosarcoma	property	only sumo
single	neurosarcoma	state	only wordnet
single	neurosarcoma	symptomatic-effect	only sumo
single	neurosarcoma	tissue-growth	only wordnet
single	neurosarcoma	tumor	only wordnet
single	neurosurgeon	adult	only wordnet
single	neurosurgeon	agent	only wordnet
single	neurosurgeon	attribute	only sumo
single	neurosurgeon	medical-practitioner	only wordnet
single	neurosurgeon	medical-specialist	only wikidata
single	neurosurgeon	organism	only wordnet
single	neurosurgeon	person	only wordnet
single	neurosurgeon	physical-object	only wordnet
single	neurosurgeon	professional	only wordnet
single	neurosurgeon	property	only sumo
single	neurosurgeon	research-worker	only wikidata
single	neurosurgeon	scientist	only wikidata
single	neurosurgery	accomplishment	only sumo
single	neurosurgery	therapy	only sumo
single	neurosurgery	volition	only sumo
single	neutering	act	only wordnet
single	neutering	activity	only wordnet
single	neutering	operation	only wordnet
single	neutering	procedure	only wordnet
single	nonsense	quack	only sumo
single	nonsocial-infection	property	only sumo
single	nonsocial-infection	state	only wordnet
single	nonsocial-infection	symptomatic-effect	only sumo
single	noonan's-syndrome	cognition	only wordnet
single	noonan's-syndrome	event	only sumo
single	noonan's-syndrome	evidence	only wordnet
single	noonan's-syndrome	symptom	only wordnet
single	nosebleed	attribute	only wordnet
single	nosebleed	clinical-sign	only wikidata
single	nosebleed	condition	only wordnet
single	nosebleed	event	only sumo
single	nosebleed	injury	only wordnet
single	nosebleed	state	only wordnet
single	nosebleed	symptom	only wikidata
single	nosology	cognition	only wordnet
single	nosology	natural-science	only wordnet
single	nosology	science	only wordnet
single	novobiocin	agent	only wordnet
single	novobiocin	drug	only wordnet
single	novobiocin	material	only sumo
single	novobiocin	medication	only wordnet
single	nuance	quack	only sumo
single	nuclear-medicine	cognition	only wordnet
single	nuclear-medicine	natural-science	only wordnet
single	nuclear-medicine	practice-of-medicine	only wikidata
single	nuclear-medicine	science	only wordnet
single	numbness	cognition	only wordnet
single	numbness	evidence	only wordnet
single	numbness	situation	only opencyc
single	nurse-midwife	adult	only wordnet
single	nurse-midwife	agent	only wordnet
single	nurse-midwife	attribute	only sumo
single	nurse-midwife	nurse	only wordnet
single	nurse-midwife	organism	only wordnet
single	nurse-midwife	person	only wordnet
single	nurse-midwife	physical-object	only wordnet
single	nurse-midwife	professional	only wordnet
single	nurse-midwife	property	only sumo
single	nurse-practitioner	agent	only wordnet
single	nurse-practitioner	human	only opencyc
single	nurse-practitioner	mammal	only opencyc
single	nurse-practitioner	organism	only wordnet
single	nurse-practitioner	person	only wordnet
single	nurse-practitioner	physical-object	only wordnet
single	nurse-practitioner	structure	only opencyc
single	nurse-practitioner	vertebrate	only opencyc
single	nurse-practitioner	worker	only opencyc
single	nursing-matron	adult	only wordnet
single	nursing-matron	agent	only wordnet
single	nursing-matron	organism	only wordnet
single	nursing-matron	person	only wordnet
single	nursing-matron	physical-object	only wordnet
single	nursing-matron	professional	only wordnet
single	nux-vomica	agent	only wordnet
single	nux-vomica	drug	only wordnet
single	nux-vomica	material	only sumo
single	nystatin	agent	only wordnet
single	nystatin	drug	only wordnet
single	nystatin	material	only sumo
single	nystatin	medicine	only opencyc
single	oat-cell-carcinoma	cancer	only wordnet
single	oat-cell-carcinoma	condition	only wordnet
single	oat-cell-carcinoma	disease	only wordnet
single	oat-cell-carcinoma	illness	only wordnet
single	oat-cell-carcinoma	malignancy	only wordnet
single	oat-cell-carcinoma	property	only sumo
single	oat-cell-carcinoma	state	only wordnet
single	oat-cell-carcinoma	symptomatic-effect	only sumo
single	oat-cell-carcinoma	tissue-growth	only wordnet
single	oat-cell-carcinoma	tumor	only wordnet
single	obstetrician	agent	only wordnet
single	obstetrician	attribute	only sumo
single	obstetrician	human	only opencyc
single	obstetrician	mammal	only opencyc
single	obstetrician	medical-practitioner	only wordnet
single	obstetrician	organism	only wordnet
single	obstetrician	person	only wordnet
single	obstetrician	physical-object	only wordnet
single	obstetrician	property	only sumo
single	obstetrician	structure	only opencyc
single	obstetrician	vertebrate	only opencyc
single	obstetrician	worker	only opencyc
single	obstetrics	cognition	only wordnet
single	obstetrics	medicine	only wordnet
single	obstetrics	natural-science	only wordnet
single	obstetrics	science	only wordnet
single	occupational-disease	condition	only wordnet
single	occupational-disease	illness	only wordnet
single	occupational-disease	property	only sumo
single	occupational-disease	state	only wordnet
single	occupational-disease	symptomatic-effect	only sumo
single	occupational-therapy	accomplishment	only sumo
single	occupational-therapy	procedure	only sumo
single	occupational-therapy	tending	only wordnet
single	occupational-therapy	volition	only sumo
single	occupational-therapy	work	only wordnet
single	ochronosis	cognition	only wordnet
single	ochronosis	event	only sumo
single	ochronosis	evidence	only wordnet
single	ointment	agent	only wordnet
single	ointment	artifact	only opencyc
single	ointment	drug	only wordnet
single	ointment	material	only sumo
single	ointment	medication	only wordnet
single	oliguria	cognition	only wordnet
single	oliguria	event	only sumo
single	oliguria	evidence	only wordnet
single	omission	quack	only sumo
single	oncologist	agent	only wordnet
single	oncologist	attribute	only sumo
single	oncologist	human	only opencyc
single	oncologist	mammal	only opencyc
single	oncologist	medical-practitioner	only wordnet
single	oncologist	organism	only wordnet
single	oncologist	person	only wordnet
single	oncologist	physical-object	only wordnet
single	oncologist	property	only sumo
single	oncologist	structure	only opencyc
