skim-milk	commodity
skimmer	commodity
skin-care	beauty-treatment
skin-care	service
skipjack	commodity
skirt	commodity
slab	commodity
slaked-lime	commodity
slate	commodity
sleeping-bag	commodity
sloe	commodity
snail	commodity
snap	commodity
sneaker	commodity
snow	commodity
snow-blower	commodity
soap	commodity
social-service	health-care
social-service	service
social-service	tending
sock	commodity
soft-drink	commodity
sorghum	commodity
sorghum	grain
soup	commodity
soy	commodity
spacecraft	commodity
sparkling-wine	commodity
sparkling-wine	wine
spear	commodity
spectacles	commodity
speedometer	commodity
spice	commodity
spinach	commodity
spirit-level	commodity
splint	commodity
spoon	commodity
spray-gun	commodity
spring	commodity
squash	commodity
squeegee	commodity
squid	commodity
staple	commodity
starch	commodity
steam	commodity
steam-turbine	commodity
steamroller	commodity
steel	commodity
stocking	commodity
stone-fruit	commodity
stopcock	commodity
stopper	commodity
storage	service
storage-battery	commodity
storage-tank	commodity
stove	commodity
strawberry	commodity
street	commodity
street	structure
string	commodity
stroller	commodity
structure	commodity
sugar	commodity
sugar-beet	commodity
sugar-cane	commodity
sugar-syrup	commodity
sulfur	commodity
sunflower-seed	commodity
sunflower-seed	vegetable-oil
sweet-potato	commodity
swimwear	commodity
sword	commodity
synthetic-rubber	commodity
table-linen	commodity
tableware	commodity
tachometer	commodity
tack	commodity
tag	commodity
tailoring	service
tallow	animal-fat
tallow	commodity
tampon	commodity
tangerine	citrus-fruit
tangerine	commodity
tapioca	commodity
taro-root	commodity
tarp	commodity
tassel	commodity
tattooing	beauty-treatment
tattooing	service
tea-leaf	commodity
television	commodity
television-camera	commodity
tending	service
theodolite	commodity
thermometer	commodity
thread	commodity
thresher	commodity
tights	commodity
tile	commodity
tin	commodity
titanium	commodity
tobacco	commodity
toilet	commodity
toilet-paper	commodity
tomato	commodity
tomato-juice	commodity
tool	commodity
torpedo	commodity
tourism	service
towel	commodity
tower	commodity
tracing-paper	commodity
tractor	commodity
training	education
training	service
transformer	commodity
transistor	commodity
transmission-line	commodity
