kind	sub	sup	detail
single	letter-of-the-alphabet	expression	only opencyc
single	liability	logical-relation	only sumo
single	liberty	logical-relation	only sumo
single	license	expression	only opencyc
single	lie-algebra	algebraic-structure	only wikidata
single	lie-algebra	mathematical-module	only wikidata
single	lie-algebra	mathematical-ring	only wikidata
single	lie-algebra	mathematical-structure	only wikidata
single	lie-algebra	vector-space	only wikidata
single	life-style	logical-relation	only sumo
single	limitation	logical-relation	only sumo
single	linear-algebra	cognition	only wordnet
single	linear-algebra	logical-relation	only sumo
single	linear-algebra	mathematics	only wordnet
single	linear-algebra	science	only wordnet
single	linear-equation	information	only wordnet
single	linear-equation	mathematical-statement	only wordnet
single	linear-map	algebraic-structure	only wikidata
single	linear-map	binary-relation	only wikidata
single	linear-map	mathematical-set	only wikidata
single	linear-map	mathematical-structure	only wikidata
single	linear-operator	algebraic-structure	only wikidata
single	linear-operator	binary-relation	only wikidata
single	linear-operator	character	only sumo
single	linear-operator	homomorphism	only wikidata
single	linear-operator	information	only sumo
single	linear-operator	mathematical-relation	only wordnet
single	linear-operator	mathematical-set	only wikidata
single	linear-operator	mathematical-structure	only wikidata
single	linear-operator	symbol	only sumo
single	linear-regression	cognition	only wordnet
single	linear-regression	logical-relation	only sumo
single	linear-regression	method	only wordnet
single	linear-regression	quantity	only sumo
single	linear-regression	statistical-method	only wordnet
single	linear-regression	vector	only sumo
single	linguistics	logical-relation	only sumo
single	literacy	logical-relation	only sumo
single	literary-works	logical-relation	only sumo
single	literature	logical-relation	only sumo
single	locus	logical-relation	only sumo
single	locus	subset	only sumo
single	logic	logical-relation	only sumo
single	logical-completeness	algebraic-structure	only wikidata
single	logical-completeness	binary-relation	only wikidata
single	logical-completeness	logical-relation	only sumo
single	logical-completeness	mathematical-set	only wikidata
single	logical-completeness	mathematical-structure	only wikidata
single	logical-completeness	property	only sumo
single	logical-connective	algebraic-structure	only wikidata
single	logical-connective	binary-relation	only wikidata
single	logical-connective	mathematical-set	only wikidata
single	logical-connective	mathematical-structure	only wikidata
single	logical-consistency	algebraic-structure	only wikidata
single	logical-consistency	binary-relation	only wikidata
single	logical-consistency	logical-relation	only sumo
single	logical-consistency	mathematical-set	only wikidata
single	logical-consistency	mathematical-structure	only wikidata
single	logical-consistency	property	only sumo
single	logical-negation	line-of-text	only sumo
single	logical-negation	sentence	only sumo
single	logical-operation	accomplishment	only sumo
single	logical-operation	act	only sumo
single	logical-operation	activity	only sumo
single	logical-operation	algebraic-structure	only wikidata
single	logical-operation	binary-relation	only wikidata
single	logical-operation	event	only sumo
single	logical-operation	mathematical-set	only wikidata
single	logical-operation	mathematical-structure	only wikidata
single	logical-operation	procedure	only sumo
single	logical-operation	volition	only sumo
single	logical-predicate	algebraic-structure	only wikidata
single	logical-predicate	group	only wordnet
single	logical-predicate	line-of-text	only sumo
single	logical-predicate	mathematical-structure	only wikidata
single	logical-subject	group	only wordnet
single	logical-subject	line-of-text	only sumo
single	long-division	act	only wordnet
single	long-division	activity	only wordnet
single	long-division	arithmetic-operation	only wordnet
single	long-division	event	only wordnet
single	long-division	mathematical-operation	only wordnet
single	long-division	procedure	only wordnet
single	look	logical-relation	only sumo
single	lookout	logical-relation	only sumo
single	loop	logical-relation	only sumo
single	looting	expression	only opencyc
single	loss	logical-relation	only sumo
single	lost-item	logical-relation	only sumo
single	lottery	expression	only opencyc
single	lower-bound	algebraic-structure	only wikidata
single	lower-bound	antisymmetric-relation	only wikidata
single	lower-bound	attribute	only wordnet
single	lower-bound	binary-relation	only wikidata
single	lower-bound	logical-relation	only sumo
single	lower-bound	mathematical-set	only wikidata
single	lower-bound	mathematical-structure	only wikidata
single	lower-bound	preorder	only wikidata
single	lower-bound	quantity	only sumo
single	lower-bound	reflexive-relation	only wikidata
single	lower-bound	transitive-relation	only wikidata
single	lower-set	algebraic-structure	only wikidata
single	lower-set	mathematical-set	only wikidata
single	lower-set	mathematical-structure	only wikidata
single	loyalty	logical-relation	only sumo
single	loyalty	range-of-a-function	only sumo
single	lozenge	expression	only opencyc
single	machinery	expression	only opencyc
single	maestro	expression	only opencyc
single	magnitude	logical-relation	only sumo
single	maid	expression	only opencyc
single	mailman	expression	only opencyc
single	mailman	logical-relation	only sumo
single	mainstream	logical-relation	only sumo
single	malice	logical-relation	only sumo
single	maltreatment	logical-relation	only sumo
single	man	expression	only opencyc
single	management	expression	only opencyc
single	manager	expression	only opencyc
single	mandelbrot-set	logical-relation	only sumo
single	mandelbrot-set	subset	only sumo
single	manifold	attribute	only wordnet
single	manifold	logical-relation	only sumo
single	manifold	mathematical-structure	only wikidata
single	manifold	subset	only sumo
single	manner	logical-relation	only sumo
single	manner	range-of-a-function	only sumo
single	manual	expression	only opencyc
single	manufacturer	logical-relation	only sumo
single	marching-music	logical-relation	only sumo
single	mark	logical-relation	only sumo
single	marketing	expression	only opencyc
single	marriage	logical-relation	only sumo
single	married-couple	expression	only opencyc
single	married-couple	logical-relation	only sumo
single	master-of-ceremonies	logical-relation	only sumo
single	mathematical-analysis	cognition	only wordnet
single	mathematical-analysis	logical-relation	only sumo
single	mathematical-analysis	mathematics	only wordnet
single	mathematical-analysis	science	only wordnet
single	mathematical-field	algebraic-magma	only wikidata
single	mathematical-field	algebraic-structure	only wikidata
single	mathematical-field	logical-relation	only sumo
single	mathematical-field	mathematical-group	only wikidata
single	mathematical-field	mathematical-module	only wikidata
single	mathematical-field	mathematical-ring	only wikidata
single	mathematical-field	mathematical-structure	only wikidata
single	mathematical-field	monoid	only wikidata
single	mathematical-field	quasigroup	only wikidata
single	mathematical-field	semigroup	only wikidata
single	mathematical-field	topological-space	only wikidata
single	mathematical-field	vector-space	only wikidata
single	mathematical-group	algebraic-magma	only wikidata
single	mathematical-group	algebraic-structure	only wikidata
single	mathematical-group	logical-relation	only sumo
single	mathematical-group	mathematical-structure	only wikidata
single	mathematical-group	semigroup	only wikidata
single	mathematical-group	subset	only sumo
single	mathematical-integration	accomplishment	only sumo
single	mathematical-integration	calculation	only sumo
single	mathematical-integration	information	only sumo
single	mathematical-integration	volition	only sumo
single	mathematical-lattice	algebraic-structure	only wikidata
single	mathematical-lattice	mathematical-structure	only wikidata
single	mathematical-module	mathematical-structure	only wikidata
single	mathematical-operation	accomplishment	only sumo
single	mathematical-operation	algebraic-structure	only wikidata
single	mathematical-operation	binary-relation	only wikidata
single	mathematical-operation	calculation	only sumo
single	mathematical-operation	information	only sumo
single	mathematical-operation	mathematical-set	only wikidata
single	mathematical-operation	mathematical-structure	only wikidata
single	mathematical-operation	volition	only sumo
single	mathematical-relation	logical-relation	only sumo
single	mathematical-ring	mathematical-structure	only wikidata
single	mathematical-series	mathematical-relation	only wordnet
single	mathematical-set	logical-relation	only sumo
single	mathematical-set	mathematical-structure	only wikidata
single	mathematical-space	logical-relation	only sumo
single	mathematical-space	subset	only sumo
single	mathematical-statement	statement	only opencyc
single	mathematician	adult	only opencyc
single	mathematician	agent	only wordnet
single	mathematician	expression	only opencyc
single	mathematician	human	only opencyc
single	mathematician	mammal	only opencyc
single	mathematician	organism	only wordnet
single	mathematician	person	only wordnet
single	mathematician	physical-object	only wordnet
single	mathematician	structure	only opencyc
single	mathematician	vertebrate	only opencyc
single	mathematician	worker	only opencyc
single	mathematics	logical-relation	only sumo
single	matrimony	logical-relation	only sumo
single	matrix-addition	accomplishment	only sumo
single	matrix-addition	calculation	only sumo
single	matrix-addition	information	only sumo
single	matrix-addition	mathematical-operation	only wordnet
single	matrix-addition	volition	only sumo
single	matrix-algebra	cognition	only wordnet
single	matrix-algebra	logical-relation	only sumo
single	matrix-algebra	mathematics	only wordnet
single	matrix-algebra	science	only wordnet
single	matrix-inversion	accomplishment	only sumo
single	matrix-inversion	calculation	only sumo
single	matrix-inversion	information	only sumo
single	matrix-inversion	mathematical-operation	only wordnet
single	matrix-inversion	volition	only sumo
single	matrix-multiplication	accomplishment	only sumo
single	matrix-multiplication	calculation	only sumo
single	matrix-multiplication	information	only sumo
single	matrix-multiplication	mathematical-operation	only wordnet
single	matrix-multiplication	volition	only sumo
single	matrix-operation	accomplishment	only sumo
single	matrix-operation	calculation	only sumo
single	matrix-operation	information	only sumo
single	matrix-operation	volition	only sumo
single	matrix-transposition	accomplishment	only sumo
single	matrix-transposition	calculation	only sumo
single	matrix-transposition	information	only sumo
single	matrix-transposition	mathematical-operation	only wordnet
single	matrix-transposition	volition	only sumo
single	maximization	accomplishment	only sumo
single	maximization	calculation	only sumo
single	maximization	information	only sumo
single	maximization	volition	only sumo
single	maxwell's-equations	equation	only wordnet
single	maxwell's-equations	mathematical-statement	only wordnet
single	mayor	expression	only opencyc
single	mean	cognition	only wordnet
single	mean	logical-relation	only sumo
single	mean	number	only sumo
single	mean	quantity	only sumo
single	mean	statistic	only wordnet
single	mean-deviation	cognition	only wordnet
single	mean-deviation	logical-relation	only sumo
single	mean-deviation	statistic	only wordnet
single	meaning	logical-relation	only sumo
single	measure	logical-relation	only sumo
single	median	cognition	only wordnet
single	median	logical-relation	only sumo
single	median	statistic	only wordnet
single	medicine	expression	only opencyc
single	medicine	logical-relation	only sumo
single	meet-semilattice	algebraic-structure	only wikidata
single	meet-semilattice	mathematical-structure	only wikidata
single	meeting	expression	only opencyc
single	melodic-theme	logical-relation	only sumo
single	memo	expression	only opencyc
single	memorial	expression	only opencyc
single	memory	expression	only opencyc
single	mentality	logical-relation	only sumo
single	menu	expression	only opencyc
single	merchant	logical-relation	only sumo
single	metamathematics	cognition	only wordnet
single	metamathematics	logical-relation	only sumo
single	metamathematics	science	only wordnet
single	method	logical-relation	only sumo
single	methodology	logical-relation	only sumo
single	metric-function	algebraic-structure	only wikidata
single	metric-function	binary-relation	only wikidata
single	metric-function	logical-relation	only sumo
single	metric-function	mathematical-relation	only wordnet
single	metric-function	mathematical-set	only wikidata
single	metric-function	mathematical-structure	only wikidata
single	metric-space	attribute	only wordnet
single	metric-space	logical-relation	only sumo
single	metric-space	mathematical-structure	only wikidata
single	metric-space	subset	only sumo
single	military-action	expression	only opencyc
single	military-operation	expression	only opencyc
single	miner	expression	only opencyc
single	miner	logical-relation	only sumo
single	minimum-spanning-tree	acyclic-graph	only wikidata
single	minimum-spanning-tree	algebraic-structure	only wikidata
single	minimum-spanning-tree	bipartite-graph	only wikidata
single	minimum-spanning-tree	connected-graph	only wikidata
single	minimum-spanning-tree	hypergraph	only wikidata
single	minimum-spanning-tree	mathematical-graph	only wikidata
single	minimum-spanning-tree	mathematical-set	only wikidata
single	minimum-spanning-tree	mathematical-structure	only wikidata
single	minimum-spanning-tree	multigraph	only wikidata
single	minimum-spanning-tree	planar-graph	only wikidata
single	minimum-spanning-tree	subgraph	only wikidata
single	minimum-spanning-tree	subset	only wikidata
single	minimum-spanning-tree	tree-graph	only wikidata
single	minimum-spanning-tree	undirected-graph	only wikidata
single	minister	expression	only opencyc
single	minister	logical-relation	only sumo
single	ministry	expression	only opencyc
single	minority	logical-relation	only sumo
single	miracle	logical-relation	only sumo
single	misery	logical-relation	only sumo
single	misgiving	logical-relation	only sumo
single	mistake	expression	only opencyc
single	mistake	logical-relation	only sumo
single	mode	cognition	only wordnet
single	mode	logical-relation	only sumo
single	mode	statistic	only wordnet
single	model	expression	only opencyc
single	modular-lattice	algebraic-structure	only wikidata
single	modular-lattice	join-semilattice	only wikidata
single	modular-lattice	mathematical-structure	only wikidata
single	modular-lattice	meet-semilattice	only wikidata
single	modular-lattice	partially-ordered-set	only wikidata
single	module	expression	only opencyc
single	moment	cognition	only wordnet
single	moment	logical-relation	only sumo
single	momentum	logical-relation	only sumo
single	monic-polynomial	function	only wordnet
single	monic-polynomial	logical-relation	only sumo
single	monic-polynomial	mathematical-relation	only wordnet
single	monic-polynomial	quantity	only sumo
single	monk	expression	only opencyc
single	monoid	algebraic-magma	only wikidata
single	monoid	algebraic-structure	only wikidata
single	monoid	mathematical-structure	only wikidata
single	monopoly	logical-relation	only sumo
single	monotone-function	algebraic-structure	only wikidata
single	monotone-function	binary-relation	only wikidata
single	monotone-function	mathematical-set	only wikidata
single	monotone-function	mathematical-structure	only wikidata
single	morale	logical-relation	only sumo
single	mortgage	expression	only opencyc
single	mother	expression	only opencyc
single	mother	logical-relation	only sumo
single	motivational-drive	logical-relation	only sumo
single	motivational-drive	range-of-a-function	only sumo
single	motorist	logical-relation	only sumo
single	motto	expression	only opencyc
single	multicollinearity	cognition	only wordnet
single	multicollinearity	logical-relation	only sumo
single	multicollinearity	measure	only sumo
single	multicollinearity	method	only wordnet
single	multicollinearity	multivariate-analysis	only wordnet
single	multicollinearity	routine	only sumo
single	multicollinearity	statistical-method	only wordnet
single	multigraph	mathematical-structure	only wikidata
single	multiple-correlation-coefficient	cognition	only wordnet
single	multiple-correlation-coefficient	logical-relation	only sumo
single	multiple-correlation-coefficient	parametric-statistic	only wordnet
single	multiple-correlation-coefficient	quantity	only sumo
single	multiple-correlation-coefficient	statistic	only wordnet
single	multiple-regression	cognition	only wordnet
single	multiple-regression	logical-relation	only sumo
single	multiple-regression	measure	only sumo
single	multiple-regression	method	only wordnet
single	multiple-regression	routine	only sumo
single	multiple-regression	statistical-method	only wordnet
single	multiplication	act	only wordnet
single	multiplication	activity	only wordnet
single	multiplication	event	only wordnet
single	multiplication	mathematical-operation	only wordnet
single	multiplication	procedure	only wordnet
single	multiplicative-inverse	amateur	only sumo
single	multiplicative-inverse	ambiance	only sumo
single	multiplicative-inverse	attribute	only sumo
single	multiplicative-inverse	circumstance	only sumo
single	multiplicative-inverse	civilisation	only sumo
single	multiplicative-inverse	crowd	only sumo
single	multiplicative-inverse	custom	only sumo
single	multiplicative-inverse	danger	only sumo
single	multiplicative-inverse	expert	only sumo
single	multiplicative-inverse	freedom	only sumo
single	multiplicative-inverse	lap	only sumo
single	multiplicative-inverse	literary-works	only sumo
single	multiplicative-inverse	logical-relation	only sumo
single	multiplicative-inverse	normal	only sumo
single	multiplicative-inverse	practice	only sumo
single	multiplicative-inverse	property	only sumo
single	multiplicative-inverse	society	only sumo
single	multiplicative-inverse	status	only sumo
single	multiplicative-inverse	tension	only sumo
single	multiplicative-inverse	way	only sumo
single	multivariate-analysis	cognition	only wordnet
single	multivariate-analysis	field-of-study	only sumo
single	multivariate-analysis	logical-relation	only sumo
single	multivariate-analysis	method	only wordnet
single	museum	expression	only opencyc
single	music	expression	only opencyc
single	musical-composition	expression	only opencyc
single	musical-composition	logical-relation	only sumo
single	musical-harmony	logical-relation	only sumo
single	musician	expression	only opencyc
single	musician	logical-relation	only sumo
single	mystery	logical-relation	only sumo
single	myth	expression	only opencyc
single	narrative	expression	only opencyc
single	nationality	logical-relation	only sumo
single	natural-language	expression	only opencyc
single	natural-law	expression	only opencyc
single	natural-science	logical-relation	only sumo
single	nature	logical-relation	only sumo
single	navy	expression	only opencyc
single	need	logical-relation	only sumo
single	needle	manifold	only opencyc
single	negative-correlation	cognition	only wordnet
single	negative-correlation	field-of-study	only wordnet
single	negative-correlation	logical-relation	only sumo
single	negative-correlation	mathematics	only wordnet
single	negative-correlation	number	only sumo
single	negative-correlation	quantity	only sumo
single	negative-correlation	science	only wordnet
single	negligence	logical-relation	only sumo
single	negligence	range-of-a-function	only sumo
single	neighbor	logical-relation	only sumo
single	nephew	logical-relation	only sumo
single	newcomer	logical-relation	only sumo
single	news	expression	only opencyc
single	nomination	expression	only opencyc
single	non-euclidean-geometry	cognition	only wordnet
single	non-euclidean-geometry	logical-relation	only sumo
single	non-euclidean-geometry	mathematics	only wordnet
single	non-euclidean-geometry	science	only wordnet
single	non-sequitur	accomplishment	only sumo
single	non-sequitur	act	only sumo
single	non-sequitur	activity	only sumo
single	non-sequitur	cognition	only wordnet
single	non-sequitur	concept	only wordnet
single	non-sequitur	event	only sumo
single	non-sequitur	idea	only wordnet
single	non-sequitur	information	only sumo
single	non-sequitur	procedure	only sumo
single	non-sequitur	thinking	only sumo
single	non-sequitur	volition	only sumo
single	nonagon	algebraic-structure	only wikidata
single	nonagon	geometric-shape	only wikidata
single	nonagon	logical-relation	only sumo
single	nonagon	manifold	only opencyc
single	nonagon	mathematical-set	only wikidata
single	nonagon	mathematical-structure	only wikidata
single	nonagon	plane	only opencyc
single	nonagon	property	only sumo
single	nonagon	surface	only opencyc
single	nonparametric-statistic	cognition	only wordnet
single	nonparametric-statistic	logical-relation	only sumo
single	nonparametric-statistic	quantity	only sumo
single	nonpayment	logical-relation	only sumo
single	nonsense	logical-relation	only sumo
single	normal	logical-relation	only sumo
single	normal-curve	attribute	only wordnet
single	normal-curve	logical-relation	only sumo
single	normal-curve	shape	only wordnet
single	normal-distribution	cognition	only wordnet
single	normal-distribution	function	only opencyc
single	normal-distribution	logical-relation	only sumo
single	normal-distribution	mathematical-relation	only opencyc
single	notion	logical-relation	only sumo
single	noun	expression	only opencyc
single	novel	expression	only opencyc
single	nuance	logical-relation	only sumo
single	null-space	attribute	only wordnet
single	null-space	logical-relation	only sumo
single	null-space	subset	only sumo
single	number	logical-relation	only sumo
single	numeral	expression	only opencyc
single	numerical-analysis	cognition	only wordnet
single	numerical-analysis	logical-relation	only sumo
single	numerical-analysis	science	only wordnet
single	nun	expression	only opencyc
single	nurse	expression	only opencyc
single	nurse	logical-relation	only sumo
single	oblique-triangle	attribute	only wordnet
single	oblique-triangle	polygon	only wordnet
single	oblique-triangle	shape	only wordnet
single	observation	expression	only opencyc
single	obtuse-triangle	attribute	only wordnet
single	obtuse-triangle	polygon	only wordnet
single	obtuse-triangle	shape	only wordnet
single	occupation	expression	only opencyc
single	occupation	logical-relation	only sumo
single	octagon	algebraic-structure	only wikidata
single	octagon	geometric-shape	only wikidata
single	octagon	logical-relation	only sumo
single	octagon	manifold	only opencyc
single	octagon	mathematical-set	only wikidata
single	octagon	mathematical-structure	only wikidata
single	octagon	plane	only opencyc
single	octagon	property	only sumo
single	octagon	surface	only opencyc
single	odd-number	algebraic-number	only wikidata
single	odd-number	algebraic-structure	only wikidata
single	odd-number	complex-number	only wikidata
single	odd-number	join-semilattice	only wikidata
single	odd-number	mathematical-lattice	only wikidata
single	odd-number	mathematical-structure	only wikidata
single	odd-number	meet-semilattice	only wikidata
single	odd-number	number	only wikidata
single	odd-number	partially-ordered-set	only wikidata
single	odd-number	quaternion	only wikidata
single	odd-number	rational-number	only wikidata
single	odd-number	real-number	only wikidata
single	odd-number	totally-ordered-set	only wikidata
single	oddness	amateur	only sumo
single	oddness	ambiance	only sumo
single	oddness	attribute	only sumo
single	oddness	circumstance	only sumo
single	oddness	civilisation	only sumo
single	oddness	crowd	only sumo
single	oddness	custom	only sumo
single	oddness	danger	only sumo
single	oddness	expert	only sumo
single	oddness	freedom	only sumo
single	oddness	lap	only sumo
single	oddness	literary-works	only sumo
single	oddness	logical-relation	only sumo
single	oddness	mathematical-relation	only wordnet
single	oddness	normal	only sumo
single	oddness	practice	only sumo
single	oddness	property	only sumo
single	oddness	society	only sumo
single	oddness	status	only sumo
single	oddness	tension	only sumo
single	oddness	way	only sumo
single	offspring	logical-relation	only sumo
single	olfactory-property	logical-relation	only sumo
single	omission	logical-relation	only sumo
single	open-interval	algebraic-structure	only wikidata
single	open-interval	logical-relation	only sumo
single	open-interval	mathematical-structure	only wikidata
single	open-interval	subset	only sumo
single	operating-system	expression	only opencyc
single	operation	expression	only opencyc
single	operator	adult	only opencyc
single	operator	expression	only opencyc
single	operator	human	only opencyc
single	operator	logical-relation	only sumo
single	operator	mammal	only opencyc
single	operator	mathematical-relation	only wordnet
single	operator	structure	only opencyc
single	operator	vertebrate	only opencyc
single	operator	worker	only opencyc
single	opinion	logical-relation	only sumo
single	opportunity	logical-relation	only sumo
single	opposing-view	logical-relation	only sumo
single	optimism	logical-relation	only sumo
single	optimism	range-of-a-function	only sumo
single	option	expression	only opencyc
single	option	logical-relation	only sumo
single	orchestra	expression	only opencyc
single	order-embedding	algebraic-structure	only wikidata
single	order-embedding	binary-relation	only wikidata
single	order-embedding	function	only wikidata
single	order-embedding	mathematical-set	only wikidata
single	order-embedding	mathematical-structure	only wikidata
single	orderliness	logical-relation	only sumo
single	orgy	expression	only opencyc
single	origin	logical-relation	only sumo
single	osculation	action	only opencyc
single	osculation	attribute	only wordnet
single	osculation	combination	only sumo
single	osculation	expression	only opencyc
single	osculation	situation	only opencyc
single	osculation	state	only wordnet
single	outlier	amateur	only sumo
single	outlier	ambiance	only sumo
single	outlier	attribute	only sumo
single	outlier	circumstance	only sumo
single	outlier	civilisation	only sumo
single	outlier	cognition	only wordnet
single	outlier	crowd	only sumo
single	outlier	custom	only sumo
single	outlier	danger	only sumo
single	outlier	expert	only sumo
single	outlier	freedom	only sumo
single	outlier	lap	only sumo
single	outlier	literary-works	only sumo
single	outlier	logical-relation	only sumo
single	outlier	normal	only sumo
single	outlier	practice	only sumo
single	outlier	property	only sumo
single	outlier	society	only sumo
single	outlier	statistic	only wordnet
single	outlier	status	only sumo
single	outlier	tension	only sumo
single	outlier	way	only sumo
single	outline	expression	only opencyc
single	overview	expression	only opencyc
single	owner	expression	only opencyc
single	painfulness	logical-relation	only sumo
single	parade	expression	only opencyc
single	paradox	expression	only opencyc
single	paragraph	expression	only opencyc
single	parallel-line	algebraic-structure	only wikidata
single	parallel-line	amateur	only sumo
single	parallel-line	ambiance	only sumo
single	parallel-line	circumstance	only sumo
single	parallel-line	civilisation	only sumo
single	parallel-line	crowd	only sumo
single	parallel-line	custom	only sumo
single	parallel-line	danger	only sumo
single	parallel-line	expert	only sumo
single	parallel-line	freedom	only sumo
single	parallel-line	lap	only sumo
single	parallel-line	literary-works	only sumo
single	parallel-line	logical-relation	only sumo
single	parallel-line	mathematical-structure	only wikidata
single	parallel-line	normal	only sumo
single	parallel-line	practice	only sumo
single	parallel-line	property	only sumo
single	parallel-line	society	only sumo
single	parallel-line	status	only sumo
single	parallel-line	tension	only sumo
single	parallel-line	way	only sumo
single	parallelogram	curve	only sumo
single	parallelogram	logical-relation	only sumo
single	parallelogram	manifold	only opencyc
single	parallelogram	plane	only opencyc
single	parallelogram	property	only sumo
single	parallelogram	surface	only opencyc
single	parametric-statistic	cognition	only wordnet
single	parametric-statistic	logical-relation	only sumo
single	parametric-statistic	quantity	only sumo
single	pardon	expression	only opencyc
single	parent	logical-relation	only sumo
single	parity	algebraic-structure	only wikidata
single	parity	binary-relation	only wikidata
single	parity	logical-relation	only sumo
single	parity	mathematical-set	only wikidata
single	parity	mathematical-structure	only wikidata
single	parliament	expression	only opencyc
single	paroxysm	logical-relation	only sumo
single	partial-correlation	cognition	only wordnet
single	partial-correlation	field-of-study	only wordnet
single	partial-correlation	logical-relation	only sumo
single	partial-correlation	mathematics	only wordnet
single	partial-correlation	science	only wordnet
single	partial-differential-equation	equation	only wordnet
single	partial-differential-equation	information	only wordnet
single	partial-differential-equation	mathematical-statement	only wordnet
single	partial-order	algebraic-structure	only wikidata
single	partial-order	binary-relation	only wikidata
single	partial-order	mathematical-set	only wikidata
single	partial-order	mathematical-structure	only wikidata
single	partial-order	reflexive-relation	only wikidata
single	partial-order	transitive-relation	only wikidata
single	particular-proposition	amateur	only sumo
single	particular-proposition	ambiance	only sumo
single	particular-proposition	attribute	only sumo
single	particular-proposition	circumstance	only sumo
single	particular-proposition	civilisation	only sumo
single	particular-proposition	crowd	only sumo
single	particular-proposition	custom	only sumo
single	particular-proposition	danger	only sumo
single	particular-proposition	expert	only sumo
single	particular-proposition	freedom	only sumo
single	particular-proposition	information	only wordnet
single	particular-proposition	lap	only sumo
single	particular-proposition	literary-works	only sumo
single	particular-proposition	logical-relation	only sumo
single	particular-proposition	normal	only sumo
single	particular-proposition	practice	only sumo
single	particular-proposition	property	only sumo
single	particular-proposition	society	only sumo
single	particular-proposition	status	only sumo
single	particular-proposition	tension	only sumo
single	particular-proposition	way	only sumo
single	partner	expression	only opencyc
single	partner	logical-relation	only sumo
single	partnership	expression	only opencyc
single	partnership	logical-relation	only sumo
single	passenger	logical-relation	only sumo
single	passing	logical-relation	only sumo
single	passion	logical-relation	only sumo
single	pastel	logical-relation	only sumo
single	patent	expression	only opencyc
single	patience	logical-relation	only sumo
single	patience	range-of-a-function	only sumo
single	patience	relaxation	only opencyc
single	patient	expression	only opencyc
single	patriotism	logical-relation	only sumo
single	patriotism	range-of-a-function	only sumo
single	payment	expression	only opencyc
single	peasant	expression	only opencyc
single	pedestrian	expression	only opencyc
single	peer	expression	only opencyc
single	peer	logical-relation	only sumo
single	pencil-of-lines	algebraic-structure	only wikidata
single	pencil-of-lines	logical-relation	only sumo
single	pencil-of-lines	mathematical-structure	only wikidata
single	pencil-of-lines	property	only sumo
single	pension	logical-relation	only sumo
single	pensioner	expression	only opencyc
single	pentagon	algebraic-structure	only wikidata
single	pentagon	geometric-shape	only wikidata
single	pentagon	logical-relation	only sumo
single	pentagon	manifold	only opencyc
single	pentagon	mathematical-set	only wikidata
single	pentagon	mathematical-structure	only wikidata
single	pentagon	plane	only opencyc
single	pentagon	property	only sumo
single	pentagon	surface	only opencyc
single	percentile	appraisal	only wordnet
single	percentile	cognition	only wordnet
single	percentile	indication	only sumo
single	percentile	information	only sumo
single	percentile	physical-object	only sumo
single	perceptiveness	logical-relation	only sumo
single	permission	expression	only opencyc
single	permutation	act	only wordnet
single	permutation	activity	only wordnet
single	permutation	algebraic-structure	only wikidata
single	permutation	binary-relation	only wikidata
single	permutation	function	only wikidata
single	permutation	mathematical-set	only wikidata
single	permutation	mathematical-structure	only wikidata
single	permutation	procedure	only wordnet
single	permutation	surjective-function	only wikidata
single	personal-identification-number	expression	only opencyc
single	personality	logical-relation	only sumo
single	personality	range-of-a-function	only sumo
single	perspective	logical-relation	only sumo
single	phi-coefficient	cognition	only wordnet
single	phi-coefficient	logical-relation	only sumo
single	phi-coefficient	quantity	only sumo
single	phi-coefficient	statistic	only wordnet
single	philosopher	expression	only opencyc
single	philosopher	logical-relation	only sumo
single	philosophy	expression	only opencyc
single	philosophy	logical-relation	only sumo
single	photographer	expression	only opencyc
single	photographic-film	expression	only opencyc
single	physics	logical-relation	only sumo
single	pioneer	logical-relation	only sumo
single	pipe	logical-relation	only sumo
single	pitch	logical-relation	only sumo
single	plan	expression	only opencyc
single	plan	logical-relation	only sumo
single	planar-graph	hypergraph	only wikidata
single	planar-graph	mathematical-structure	only wikidata
single	plane	algebraic-structure	only wikidata
single	plane	curve	only sumo
single	plane	logical-relation	only sumo
single	plane	mathematical-structure	only wikidata
single	plane	property	only sumo
single	plane	surface	only opencyc
single	plane-geometry	cognition	only wordnet
single	plane-geometry	logical-relation	only sumo
single	plane-geometry	mathematics	only wordnet
single	plane-geometry	science	only wordnet
single	plane-section	attribute	only wordnet
single	plane-section	place	only sumo
single	plot	expression	only opencyc
single	pneumonia	expression	only opencyc
single	poem	expression	only opencyc
single	poetry	expression	only opencyc
single	point	logical-relation	only sumo
single	poisson-distribution	cognition	only wordnet
single	poisson-distribution	logical-relation	only sumo
single	polish	expression	only opencyc
single	polish	logical-relation	only sumo
single	political-campaign	expression	only opencyc
single	political-orientation	logical-relation	only sumo
single	political-party	expression	only opencyc
single	politician	expression	only opencyc
single	politics	expression	only opencyc
single	polygon	algebraic-structure	only wikidata
single	polygon	curve	only sumo
single	polygon	logical-relation	only sumo
single	polygon	manifold	only opencyc
single	polygon	mathematical-set	only wikidata
single	polygon	mathematical-structure	only wikidata
single	polygon	plane	only opencyc
single	polygon	property	only sumo
single	polygon	surface	only opencyc
single	polynomial	mathematical-relation	only wordnet
single	polytree	directed-graph	only wikidata
single	polytree	hypergraph	only wikidata
single	polytree	mathematical-graph	only wikidata
single	polytree	mathematical-structure	only wikidata
single	pop-music	expression	only opencyc
single	porter	expression	only opencyc
single	portrait	expression	only opencyc
single	position	logical-relation	only sumo
single	positive-correlation	cognition	only wordnet
